#wavelength f_lam e_lam telcor
6094.399999999365 1.2624304130976627e-13 1.2091628673564477e-16 1.0
6095.099999999365 1.2623034353152474e-13 9.341408141196708e-17 1.0
6095.799999999364 1.2622759107284205e-13 1.2663405759957134e-16 1.0
6096.499999999364 1.261759079470717e-13 9.996785944886539e-17 1.0
6097.199999999364 1.2617932459985803e-13 1.098358016411283e-16 1.0
6097.899999999364 1.2630272103035853e-13 1.2669530703818663e-16 1.0
6098.599999999364 1.2621668574981353e-13 8.994621851539494e-17 1.0
6099.2999999993635 1.2613913809804695e-13 1.2679660573772948e-16 1.0
6099.999999999363 1.2612219280434215e-13 1.197458755423359e-16 1.0
6100.699999999363 1.2603248173835606e-13 9.471638443061501e-17 1.0
6101.399999999363 1.2586272897773154e-13 1.2734777408727945e-16 1.0
6102.099999999363 1.258480258659257e-13 9.901648775945136e-17 1.0
6102.799999999363 1.2582544255331992e-13 1.1159984164114412e-16 1.0
6103.499999999362 1.2572137140345195e-13 1.2666524783653197e-16 1.0
6104.199999999362 1.2586740319063425e-13 8.972973069670474e-17 1.0
6104.899999999362 1.2601035175454314e-13 1.2676223883462777e-16 1.0
6105.599999999362 1.2613944112107364e-13 1.1732183220862275e-16 1.0
6106.299999999362 1.25970917005424e-13 9.49766398456286e-17 1.0
6106.9999999993615 1.2558633773297635e-13 1.2606989866793686e-16 1.0
6107.699999999361 1.254975151532035e-13 9.763333675762789e-17 1.0
6108.399999999361 1.2544632685848792e-13 1.1301937489568498e-16 1.0
6109.099999999361 1.2531690108574303e-13 1.2631292266498515e-16 1.0
6109.799999999361 1.253209803428175e-13 8.927349639515549e-17 1.0
6110.499999999361 1.2532699947760428e-13 1.2612890651823954e-16 1.0
6111.19999999936 1.2523178448281157e-13 1.1523695418533726e-16 1.0
6111.89999999936 1.252156648761126e-13 9.566219566284516e-17 1.0
6112.59999999936 1.2520276446557278e-13 1.260112228560052e-16 1.0
6113.29999999936 1.251937808262294e-13 9.625394867986281e-17 1.0
6113.99999999936 1.2517516946825413e-13 1.142420073323201e-16 1.0
6114.6999999993595 1.249696369642895e-13 1.2611781866486587e-16 1.0
6115.399999999359 1.249163487048946e-13 8.916734655327718e-17 1.0
6116.099999999359 1.2485308016719052e-13 1.260709392174977e-16 1.0
6116.799999999359 1.250318322565893e-13 1.136840511296546e-16 1.0
6117.499999999359 1.25028428803624e-13 9.681767837065188e-17 1.0
6118.199999999359 1.2496806994182796e-13 1.2655537224137101e-16 1.0
6118.899999999358 1.2503285607686008e-13 9.577167939669135e-17 1.0
6119.599999999358 1.2504152753881908e-13 1.165476153357062e-16 1.0
6120.299999999358 1.2482744556244216e-13 1.2668131414487695e-16 1.0
6120.999999999358 1.246066223822702e-13 8.954509992729677e-17 1.0
6121.699999999358 1.2437180440989425e-13 1.2640841824966914e-16 1.0
6122.3999999993575 1.245832046395502e-13 1.1219630011169906e-16 1.0
6123.099999999357 1.2456801991405498e-13 9.796234526979729e-17 1.0
6123.799999999357 1.2447672884479405e-13 1.2631828737323214e-16 1.0
6124.499999999357 1.2466583253162248e-13 9.447936779416748e-17 1.0
6125.199999999357 1.2473915579589314e-13 1.1776081247083238e-16 1.0
6125.899999999357 1.2452407455194242e-13 1.261869044408912e-16 1.0
6126.599999999356 1.2452209696057006e-13 8.948422289138425e-17 1.0
6127.299999999356 1.245250975329197e-13 1.2639417711419565e-16 1.0
6127.999999999356 1.244303014884428e-13 1.1034925476643824e-16 1.0
6128.699999999356 1.2436663586932018e-13 9.886155465826358e-17 1.0
6129.399999999356 1.2422407496267494e-13 1.2590493880008794e-16 1.0
6130.0999999993555 1.2413610059655394e-13 9.342372025154986e-17 1.0
6130.799999999355 1.2408196855176295e-13 1.1927904471215968e-16 1.0
6131.499999999355 1.240095233396338e-13 1.2610605898746881e-16 1.0
6132.199999999355 1.2394188855407655e-13 8.947585120392126e-17 1.0
6132.899999999355 1.2384812750724283e-13 1.2572752817188272e-16 1.0
6133.599999999355 1.2400832802081423e-13 1.0852270492260426e-16 1.0
6134.299999999354 1.2401676395673042e-13 9.982860226010887e-17 1.0
6134.999999999354 1.2395879781715096e-13 1.2591837345531576e-16 1.0
6135.699999999354 1.236023462057681e-13 9.273205206533141e-17 1.0
6136.399999999354 1.2339464496012386e-13 1.2119796129291985e-16 1.0
6137.099999999354 1.234041730425661e-13 1.265917146925231e-16 1.0
6137.7999999993535 1.2345695298285185e-13 9.012901747442983e-17 1.0
6138.499999999353 1.2353280028475001e-13 1.2625181586351609e-16 1.0
6139.199999999353 1.235308731449669e-13 1.070793871363515e-16 1.0
6139.899999999353 1.234808245946266e-13 1.0111618771114454e-16 1.0
6140.599999999353 1.2333557537703922e-13 1.260657628430703e-16 1.0
6141.299999999353 1.2299479711288678e-13 9.184991332170613e-17 1.0
6141.999999999352 1.2281052604623682e-13 1.2267726823080323e-16 1.0
6142.699999999352 1.2305325905690238e-13 1.2565113845789582e-16 1.0
6143.399999999352 1.2300288349883063e-13 8.988826628986097e-17 1.0
6144.099999999352 1.2293386330948728e-13 1.255009087383147e-16 1.0
6144.799999999352 1.2286025641821146e-13 1.0513006628246618e-16 1.0
6145.4999999993515 1.228216753581801e-13 1.0195011704660148e-16 1.0
6146.199999999351 1.2274624885292462e-13 1.256197631699157e-16 1.0
6146.899999999351 1.2269326964434428e-13 9.101961973859795e-17 1.0
6147.599999999351 1.226597709809051e-13 1.2429490085644489e-16 1.0
6148.299999999351 1.2269767974411706e-13 1.2540395297649218e-16 1.0
6148.999999999351 1.2268308989347296e-13 9.01836050912221e-17 1.0
6149.69999999935 1.2264361368512832e-13 1.2531591714318961e-16 1.0
6150.39999999935 1.2266367247787608e-13 1.0376299430201524e-16 1.0
6151.09999999935 1.226439920809288e-13 1.0331294383507093e-16 1.0
6151.79999999935 1.2255236655449077e-13 1.251945066532998e-16 1.0
6152.49999999935 1.2250420497073023e-13 9.025002134555194e-17 1.0
6153.1999999993495 1.2247228519620624e-13 1.2527949831030797e-16 1.0
6153.899999999349 1.2240384238275147e-13 1.247227981640821e-16 1.0
6154.599999999349 1.222969099724064e-13 9.080560472762003e-17 1.0
6155.299999999349 1.2214748072050985e-13 1.2592994097132487e-16 1.0
6155.999999999349 1.222656089187443e-13 1.0292539187469496e-16 1.0
6156.699999999349 1.2231958508909102e-13 1.0520742058227268e-16 1.0
6157.399999999348 1.224189143988236e-13 1.250200428954406e-16 1.0
6158.099999999348 1.2252675463538816e-13 8.986544722861564e-17 1.0
6158.799999999348 1.2260082802882269e-13 1.255577660221072e-16 1.0
6159.499999999348 1.2209421885773712e-13 1.2296829949084535e-16 1.0
6160.199999999348 1.2201930600443217e-13 9.129657378245814e-17 1.0
6160.8999999993475 1.2188976633607055e-13 1.2507016429553557e-16 1.0
6161.599999999347 1.2191831028649574e-13 1.0102620134570488e-16 1.0
6162.299999999347 1.2192546770183633e-13 1.0609213081502492e-16 1.0
6162.999999999347 1.2192385856058387e-13 1.2539692670930597e-16 1.0
6163.699999999347 1.2205172990207795e-13 8.92953186552658e-17 1.0
6164.399999999347 1.2215059864573975e-13 1.2498240365053046e-16 1.0
6165.099999999346 1.2225060906999632e-13 1.2117179404924364e-16 1.0
6165.799999999346 1.221108900096293e-13 9.198775414979088e-17 1.0
6166.499999999346 1.2185929363823607e-13 1.2507390645309026e-16 1.0
6167.199999999346 1.2178165797426433e-13 9.962199424250371e-17 1.0
6167.899999999346 1.2171623461414404e-13 1.0740036353460806e-16 1.0
6168.5999999993455 1.2151919076165525e-13 1.2536684043441508e-16 1.0
6169.299999999345 1.2145337304176984e-13 8.894585663986459e-17 1.0
6169.999999999345 1.2140634573787944e-13 1.2491464038093136e-16 1.0
6170.699999999345 1.214728112197503e-13 1.1885540697710538e-16 1.0
6171.399999999345 1.2147410604477783e-13 9.24143356356007e-17 1.0
6172.099999999345 1.2148628639752144e-13 1.2503650866101523e-16 1.0
6172.799999999344 1.2126279146314603e-13 9.842799453397759e-17 1.0
6173.499999999344 1.2118907184647197e-13 1.0893663294545315e-16 1.0
6174.199999999344 1.2120683358755386e-13 1.2553913853017096e-16 1.0
6174.899999999344 1.2119062020595702e-13 8.894754430413116e-17 1.0
6175.599999999344 1.2117678291151278e-13 1.2535130687876956e-16 1.0
6176.2999999993435 1.208385571222532e-13 1.172633581955561e-16 1.0
6176.999999999343 1.2083909925562406e-13 9.335782065913725e-17 1.0
6177.699999999343 1.2088929808743668e-13 1.2521687514844307e-16 1.0
6178.399999999343 1.2092724322896663e-13 9.739591370118175e-17 1.0
6179.099999999343 1.20908011302801e-13 1.1060159202191963e-16 1.0
6179.799999999343 1.206590859238633e-13 1.24829889600556e-16 1.0
6180.499999999342 1.2057888374708582e-13 8.834279515997988e-17 1.0
6181.199999999342 1.205014297105005e-13 1.2478024509714936e-16 1.0
6181.899999999342 1.2050885723469337e-13 1.1509836287928165e-16 1.0
6182.599999999342 1.204619738456507e-13 9.384030423764548e-17 1.0
6183.299999999342 1.2036167489631044e-13 1.2444388707174533e-16 1.0
6183.9999999993415 1.2026108305899452e-13 9.571293580119682e-17 1.0
6184.699999999341 1.2022131287189401e-13 1.1151114623594413e-16 1.0
6185.399999999341 1.2022427083511607e-13 1.242784882000565e-16 1.0
6186.099999999341 1.2019281637421526e-13 8.800340247841047e-17 1.0
6186.799999999341 1.2016365113494209e-13 1.245933237347965e-16 1.0
6187.499999999341 1.2022618861308547e-13 1.133505531868929e-16 1.0
6188.19999999934 1.2022517372209433e-13 9.476560161085206e-17 1.0
6188.89999999934 1.202122219155947e-13 1.2464911909002659e-16 1.0
6189.59999999934 1.200766808825516e-13 9.475634005753826e-17 1.0
6190.29999999934 1.200045447451875e-13 1.1319426971792483e-16 1.0
6190.99999999934 1.1987536213982193e-13 1.2455490317769744e-16 1.0
6191.6999999993395 1.1985701338572393e-13 8.821444055865689e-17 1.0
6192.399999999339 1.1983788818861243e-13 1.2493809517591713e-16 1.0
6193.099999999339 1.199920667442495e-13 1.1223406731281655e-16 1.0
6193.799999999339 1.2001257374060682e-13 9.61838899392836e-17 1.0
6194.499999999339 1.2001562305794456e-13 1.2482834207005212e-16 1.0
6195.199999999339 1.198198347523614e-13 9.391353670053378e-17 1.0
6195.899999999338 1.1972841129858989e-13 1.1498628128128992e-16 1.0
6196.599999999338 1.197008579261874e-13 1.244254021859311e-16 1.0
6197.299999999338 1.1969606337744648e-13 8.803911537139848e-17 1.0
6197.999999999338 1.1968836421726356e-13 1.243317506541615e-16 1.0
6198.699999999338 1.1953860769007476e-13 1.0989535719583329e-16 1.0
6199.3999999993375 1.1948976240554987e-13 9.665303531395625e-17 1.0
6200.099999999337 1.1941971570189377e-13 1.243617235827199e-16 1.0
6200.799999999337 1.1944728627402747e-13 9.291651296145354e-17 1.0
6201.499999999337 1.194534354572169e-13 1.1662220113866555e-16 1.0
6202.199999999337 1.1934239530522127e-13 1.2435532876819453e-16 1.0
6202.899999999337 1.1936290300152796e-13 8.815114901395789e-17 1.0
6203.599999999336 1.1939296826738584e-13 1.2428151646801386e-16 1.0
6204.299999999336 1.1929927072688203e-13 1.0821523574372278e-16 1.0
6204.999999999336 1.1925451202651867e-13 9.768291381853606e-17 1.0
6205.699999999336 1.19158286176744e-13 1.2430613400803534e-16 1.0
6206.399999999336 1.1919013920324722e-13 9.187548687861976e-17 1.0
6207.0999999993355 1.19214179270749e-13 1.1802373662913203e-16 1.0
6207.799999999335 1.1920417108264405e-13 1.2446021724754458e-16 1.0
6208.499999999335 1.1921242454848602e-13 8.839581363645094e-17 1.0
6209.199999999335 1.1922209422941177e-13 1.2414309197396915e-16 1.0
6209.899999999335 1.1930369214410146e-13 1.0678025335277706e-16 1.0
6210.599999999335 1.1931142005702204e-13 9.897051195240419e-17 1.0
6211.299999999334 1.1928735350136455e-13 1.2477782772989172e-16 1.0
6211.999999999334 1.1930312868938355e-13 9.186876280672181e-17 1.0
6212.699999999334 1.193031940936951e-13 1.209162279160144e-16 1.0
6213.399999999334 1.189827416924355e-13 1.2476652010203227e-16 1.0
6214.099999999334 1.1902230287005126e-13 8.895747564874972e-17 1.0
6214.7999999993335 1.190757811677146e-13 1.245431053124881e-16 1.0
6215.499999999333 1.1918988039289687e-13 1.0552307306959353e-16 1.0
6216.199999999333 1.191648199780739e-13 1.0039247247197154e-16 1.0
6216.899999999333 1.1900267550575546e-13 1.2480083562520887e-16 1.0
6217.599999999333 1.1902255634997068e-13 9.074367645405873e-17 1.0
6218.299999999333 1.1903163656272132e-13 1.2192247998390207e-16 1.0
6218.999999999332 1.189349336030689e-13 1.2449721907628604e-16 1.0
6219.699999999332 1.189508464930929e-13 8.924004139961529e-17 1.0
6220.399999999332 1.1897319754145178e-13 1.2460215255908795e-16 1.0
6221.099999999332 1.1895579248932434e-13 1.040794258088912e-16 1.0
6221.799999999332 1.1891865541239597e-13 1.0165055475406196e-16 1.0
6222.4999999993315 1.1878972783696115e-13 1.2439349068083414e-16 1.0
6223.199999999331 1.187564029700462e-13 8.996937676660929e-17 1.0
6223.899999999331 1.1873587036203337e-13 1.2358091912505542e-16 1.0
6224.599999999331 1.186405953145495e-13 1.241703987162424e-16 1.0
6225.299999999331 1.1865191697441771e-13 8.946413881084517e-17 1.0
6225.999999999331 1.1867690426717813e-13 1.2426617197457838e-16 1.0
6226.69999999933 1.1866011845821137e-13 1.0253964011640476e-16 1.0
6227.39999999933 1.1860967969495965e-13 1.028421873932652e-16 1.0
6228.09999999933 1.1841165910768462e-13 1.2408256225715133e-16 1.0
6228.79999999933 1.1831673137873486e-13 8.932436347368175e-17 1.0
6229.49999999933 1.1825603469446517e-13 1.24197300215487e-16 1.0
6230.1999999993295 1.1838674446061525e-13 1.2351670715653507e-16 1.0
6230.899999999329 1.1840138104726845e-13 9.042756885372413e-17 1.0
6231.599999999329 1.1841267260785675e-13 1.2505889189187988e-16 1.0
6232.299999999329 1.184254293633807e-13 1.0150845786949867e-16 1.0
6232.999999999329 1.1842297623318765e-13 1.0452176449023147e-16 1.0
6233.699999999329 1.1839884340864834e-13 1.2448413076034486e-16 1.0
6234.399999999328 1.1842813529979624e-13 8.914809534579679e-17 1.0
6235.099999999328 1.1845130235503928e-13 1.2456688620486085e-16 1.0
6235.799999999328 1.1836714840426119e-13 1.2166807249735262e-16 1.0
6236.499999999328 1.182922088319276e-13 9.084829927148272e-17 1.0
6237.199999999328 1.1817295654998202e-13 1.2413020108416467e-16 1.0
6237.8999999993275 1.1811408700898056e-13 9.993932616999707e-17 1.0
6238.599999999327 1.1811158204679288e-13 1.057124557389189e-16 1.0
6239.299999999327 1.1818842500315226e-13 1.243903018037929e-16 1.0
6239.999999999327 1.182141173404347e-13 8.858306074611159e-17 1.0
6240.699999999327 1.1823600226331577e-13 1.241971401202859e-16 1.0
6241.399999999327 1.1812881363089412e-13 1.1952648727793852e-16 1.0
6242.099999999326 1.1811777592731216e-13 9.133516534496773e-17 1.0
6242.799999999326 1.1811915902738214e-13 1.2405906133518631e-16 1.0
6243.499999999326 1.178010770368944e-13 9.828355205157239e-17 1.0
6244.199999999326 1.1764585121847313e-13 1.0668704467159598e-16 1.0
6244.899999999326 1.1737519536883015e-13 1.2360078708748443e-16 1.0
6245.5999999993255 1.1749468722631547e-13 8.790648792410484e-17 1.0
6246.299999999325 1.1759380482257852e-13 1.2381892689508063e-16 1.0
6246.999999999325 1.1758428702797917e-13 1.1720193029650228e-16 1.0
6247.699999999325 1.1759162194421265e-13 9.171915791338525e-17 1.0
6248.399999999325 1.1760616833348664e-13 1.2380031894246212e-16 1.0
6249.099999999325 1.176426206670215e-13 9.730700748984854e-17 1.0
6249.799999999324 1.1763675029457753e-13 1.0848538837649027e-16 1.0
6250.499999999324 1.1750697781557134e-13 1.2444658402509224e-16 1.0
6251.199999999324 1.1744859764494098e-13 8.80769135429247e-17 1.0
6251.899999999324 1.174024726499674e-13 1.241506281613066e-16 1.0
6252.599999999324 1.1740113475048048e-13 1.1582054469738154e-16 1.0
6253.2999999993235 1.1738123501074488e-13 9.277331990041281e-17 1.0
6253.999999999323 1.1734476938284745e-13 1.238569710918507e-16 1.0
6254.699999999323 1.1725065920257632e-13 9.597933200446014e-17 1.0
6255.399999999323 1.172134500798455e-13 1.0976179961014127e-16 1.0
6256.099999999323 1.1722966789034932e-13 1.239830950664647e-16 1.0
6256.799999999323 1.1732626331379298e-13 8.78262193359871e-17 1.0
6257.499999999322 1.1740854814373938e-13 1.2422621557972753e-16 1.0
6258.199999999322 1.1715435522478685e-13 1.140698265453154e-16 1.0
6258.899999999322 1.1708592754389664e-13 9.361806840013051e-17 1.0
6259.599999999322 1.1699062593374595e-13 1.2373646068979103e-16 1.0
6260.299999999322 1.1702219235452855e-13 9.484003127375907e-17 1.0
6260.9999999993215 1.1702981890974878e-13 1.1125581043437383e-16 1.0
6261.699999999321 1.170045889837398e-13 1.235942619411143e-16 1.0
6262.399999999321 1.168755453776318e-13 8.745458823053822e-17 1.0
6263.099999999321 1.167467381998404e-13 1.237534465794831e-16 1.0
6263.799999999321 1.1673553379791302e-13 1.1196940668734457e-16 1.0
6264.499999999321 1.167075487454007e-13 9.424242998010028e-17 1.0
6265.19999999932 1.1665795912197953e-13 1.2355538121533898e-16 1.0
6265.89999999932 1.165386686160373e-13 9.377265775204202e-17 1.0
6266.59999999932 1.1648700564593256e-13 1.128059094997989e-16 1.0
6267.29999999932 1.1651260732522207e-13 1.231702086741386e-16 1.0
6267.99999999932 1.1647124752423616e-13 8.723632281998688e-17 1.0
6268.6999999993195 1.1642977012307767e-13 1.235263811215714e-16 1.0
6269.399999999319 1.1629913899501713e-13 1.1070133827249708e-16 1.0
6270.099999999319 1.162661022536505e-13 9.556999055315881e-17 1.0
6270.799999999319 1.1623394452707828e-13 1.2394339694663784e-16 1.0
6271.499999999319 1.1616620773759492e-13 9.286717776270286e-17 1.0
6272.199999999319 1.1610467413604699e-13 1.1442836404082468e-16 1.0
6272.899999999318 1.1575692290884167e-13 1.2317980010391184e-16 1.0
6273.599999999318 1.15397397196731e-13 8.70898891229311e-17 1.0
6274.299999999318 1.1500057727906045e-13 1.227674035315477e-16 1.0
6274.999999999318 1.137314007948348e-13 1.0739634837312245e-16 1.0
6275.699999999318 1.1304204035710008e-13 9.503396548046473e-17 1.0
6276.3999999993175 1.1166352965121134e-13 1.211337259096544e-16 1.0
6277.099999999317 1.1086099738769007e-13 8.977973254098272e-17 1.0
6277.799999999317 1.1044454443268408e-13 1.1325451647453663e-16 1.0
6278.499999999317 1.1038921841774483e-13 1.2035013550397648e-16 1.0
6279.199999999317 1.1063479995906159e-13 8.544353776330383e-17 1.0
6279.899999999317 1.1093442664892594e-13 1.2054461292108206e-16 1.0
6280.599999999316 1.1178743676825322e-13 1.0525311265198734e-16 1.0
6281.299999999316 1.1211464188796289e-13 9.570471774712974e-17 1.0
6281.999999999316 1.1267485414448559e-13 1.2148400725355135e-16 1.0
6282.699999999316 1.1330658381212376e-13 9.000829536626503e-17 1.0
6283.399999999316 1.136805499776249e-13 1.1651692013052385e-16 1.0
6284.0999999993155 1.1426748578822905e-13 1.2258257787212422e-16 1.0
6284.799999999315 1.1431849079554643e-13 8.718570877218968e-17 1.0
6285.499999999315 1.143858757317624e-13 1.2244211201194516e-16 1.0
6286.199999999315 1.1447262419749674e-13 1.0526526927408217e-16 1.0
6286.899999999315 1.1440206570475773e-13 9.820808678981829e-17 1.0
6287.599999999315 1.1415761350117258e-13 1.22588076915601e-16 1.0
6288.299999999314 1.1410469137672597e-13 8.981176146889325e-17 1.0
6288.999999999314 1.1405741455618053e-13 1.1883064321523386e-16 1.0
6289.699999999314 1.1359665540687942e-13 1.227294032267923e-16 1.0
6290.399999999314 1.1345653466515129e-13 8.760044433147623e-17 1.0
6291.099999999314 1.1325455816224284e-13 1.2247966988532837e-16 1.0
6291.7999999993135 1.1336254709553973e-13 1.0305008732775357e-16 1.0
6292.499999999313 1.133958390813193e-13 9.872461782118711e-17 1.0
6293.199999999313 1.1343651502423488e-13 1.2213788251995198e-16 1.0
6293.899999999313 1.1332208982143046e-13 8.882091405819112e-17 1.0
6294.599999999313 1.1324829490372099e-13 1.20145210505596e-16 1.0
6295.299999999313 1.1320044564262105e-13 1.2220742337556667e-16 1.0
6295.999999999312 1.1331405193893316e-13 8.781222763113193e-17 1.0
6296.699999999312 1.1348165224162075e-13 1.2272446924464994e-16 1.0
6297.399999999312 1.1342749479709846e-13 1.0233936999043009e-16 1.0
6298.099999999312 1.134205199697158e-13 1.0070072186443222e-16 1.0
6298.799999999312 1.1348359779867836e-13 1.2316799224410903e-16 1.0
6299.4999999993115 1.1357928275835079e-13 8.912525860001119e-17 1.0
6300.199999999311 1.1364532669836215e-13 1.232454799907551e-16 1.0
6300.899999999311 1.1364245948722014e-13 1.234049367173144e-16 1.0
6301.599999999311 1.1365521258769695e-13 8.893937692497393e-17 1.0
6302.299999999311 1.1368396337621518e-13 1.2299749129648684e-16 1.0
6302.999999999311 1.1361510256532517e-13 1.006816794430785e-16 1.0
6303.69999999931 1.1359659188897734e-13 1.0168469052052685e-16 1.0
6304.39999999931 1.1360333834044334e-13 1.2225238564239754e-16 1.0
6305.09999999931 1.1351807022704734e-13 8.79272248395465e-17 1.0
6305.79999999931 1.1345392463470475e-13 1.2245848009322046e-16 1.0
6306.49999999931 1.1361962871367755e-13 1.2096717414677476e-16 1.0
6307.1999999993095 1.1363165350128878e-13 8.897769021165304e-17 1.0
6307.899999999309 1.1365293564727645e-13 1.2250028497766796e-16 1.0
6308.599999999309 1.1356251896094545e-13 9.93301738676591e-17 1.0
6309.299999999309 1.1353908853676367e-13 1.0305222661425954e-16 1.0
6309.999999999309 1.1357621113478067e-13 1.2256221537087268e-16 1.0
6310.699999999309 1.1366242967617023e-13 8.766129222358764e-17 1.0
6311.399999999308 1.137276446789037e-13 1.226411023052324e-16 1.0
6312.099999999308 1.138473984913898e-13 1.1879765284557882e-16 1.0
6312.799999999308 1.1374414842414707e-13 8.93341532763282e-17 1.0
6313.499999999308 1.1355616231172676e-13 1.2213217123380895e-16 1.0
6314.199999999308 1.1333124672550675e-13 9.784254609319148e-17 1.0
6314.8999999993075 1.1327543638195612e-13 1.042236202873805e-16 1.0
6315.599999999307 1.1337548549651435e-13 1.2205530931716154e-16 1.0
6316.299999999307 1.1322091225545956e-13 8.682169330625862e-17 1.0
6316.999999999307 1.130978395987053e-13 1.218319364576292e-16 1.0
6317.699999999307 1.1317509445258065e-13 1.1682894702824336e-16 1.0
6318.399999999307 1.1308273468084211e-13 8.982508553882591e-17 1.0
6319.099999999306 1.129128263664736e-13 1.2166344437422818e-16 1.0
6319.799999999306 1.1293534285154021e-13 9.635740205218473e-17 1.0
6320.499999999306 1.1295641102309893e-13 1.0538984221977145e-16 1.0
6321.199999999306 1.1304734848277738e-13 1.2178241728556363e-16 1.0
6321.899999999306 1.1295620834913367e-13 8.64926124202838e-17 1.0
6322.5999999993055 1.1286626476153165e-13 1.2185439131086976e-16 1.0
6323.299999999305 1.1262860194373881e-13 1.1465880092940453e-16 1.0
6323.999999999305 1.1260801264704982e-13 9.029868613660077e-17 1.0
6324.699999999305 1.1262588171642964e-13 1.2159704066185115e-16 1.0
6325.399999999305 1.1261573425711306e-13 9.496774009242403e-17 1.0
6326.099999999305 1.1259022430964511e-13 1.065838332213039e-16 1.0
6326.799999999304 1.1247227233557433e-13 1.2159814679330636e-16 1.0
6327.499999999304 1.1243321624019714e-13 8.610101270334205e-17 1.0
6328.199999999304 1.123961160901984e-13 1.2151189737235455e-16 1.0
6328.899999999304 1.1231006776393263e-13 1.131059818080372e-16 1.0
6329.599999999304 1.1229249304726892e-13 9.12676012772346e-17 1.0
6330.2999999993035 1.1228518652298975e-13 1.2194016989573557e-16 1.0
6330.999999999303 1.1222004731555452e-13 9.417535975552703e-17 1.0
6331.699999999303 1.1217870700486008e-13 1.0843188346853481e-16 1.0
6332.399999999303 1.1217257620208904e-13 1.214657379136553e-16 1.0
6333.099999999303 1.1220998413289589e-13 8.590085222497216e-17 1.0
6333.799999999303 1.1223824942824396e-13 1.2139005464054633e-16 1.0
6334.499999999302 1.1215855854412916e-13 1.1107578549788317e-16 1.0
6335.199999999302 1.1211504452260205e-13 9.180639643824377e-17 1.0
6335.899999999302 1.1204545797730434e-13 1.2123021092455056e-16 1.0
6336.599999999302 1.1202009142075131e-13 9.269236568304992e-17 1.0
6337.299999999302 1.1200481549546597e-13 1.0948874525218059e-16 1.0
6337.9999999993015 1.1205240425427672e-13 1.2111681774999018e-16 1.0
6338.699999999301 1.1198498529885384e-13 8.555795257608631e-17 1.0
6339.399999999301 1.1191278648740881e-13 1.2087202171007279e-16 1.0
6340.099999999301 1.1178179731449178e-13 1.0911020892264512e-16 1.0
6340.799999999301 1.1168931934361258e-13 9.24780246548415e-17 1.0
6341.499999999301 1.1148515137358386e-13 1.2085173509520046e-16 1.0
6342.1999999993 1.1151476096803631e-13 9.159233355952744e-17 1.0
6342.8999999993 1.1151245974220589e-13 1.1097152149011048e-16 1.0
6343.5999999993 1.1133178697144785e-13 1.2085955929432244e-16 1.0
6344.2999999993 1.1125760113171524e-13 8.548411458207829e-17 1.0
6344.9999999993 1.1116423670502969e-13 1.2079252076301681e-16 1.0
6345.6999999992995 1.1115020195454226e-13 1.0771841511457016e-16 1.0
6346.399999999299 1.1110238319035755e-13 9.35903128093692e-17 1.0
6347.099999999299 1.109734790773738e-13 1.2048866401204707e-16 1.0
6347.799999999299 1.1089692391986787e-13 9.03087485736476e-17 1.0
6348.499999999299 1.1087401992529256e-13 1.1209849276967073e-16 1.0
6349.199999999299 1.1098532320691551e-13 1.2072273136050358e-16 1.0
6349.899999999298 1.1098063072137794e-13 8.567133864258299e-17 1.0
6350.599999999298 1.1098865639714503e-13 1.2121861999020435e-16 1.0
6351.299999999298 1.1097831300187694e-13 1.0634333305294875e-16 1.0
6351.999999999298 1.1097927188418563e-13 9.485009067105468e-17 1.0
6352.699999999298 1.1098561904927838e-13 1.2111940771147615e-16 1.0
6353.3999999992975 1.1088516053975695e-13 8.991245763313521e-17 1.0
6354.099999999297 1.1081298161783553e-13 1.1428437502012757e-16 1.0
6354.799999999297 1.1056233655476048e-13 1.2100912471727437e-16 1.0
6355.499999999297 1.1052036869453906e-13 8.593221831829234e-17 1.0
6356.199999999297 1.1046505049449804e-13 1.2105179830525354e-16 1.0
6356.899999999297 1.1064609080249155e-13 1.0464222407156448e-16 1.0
6357.599999999296 1.1062475299562639e-13 9.579787174075495e-17 1.0
6358.299999999296 1.1048556758041987e-13 1.2097333827492843e-16 1.0
6358.999999999296 1.1047485233926548e-13 8.906143835432019e-17 1.0
6359.699999999296 1.1047759543687108e-13 1.1588073540710832e-16 1.0
6360.399999999296 1.1069342413764212e-13 1.209970351778107e-16 1.0
6361.0999999992955 1.1061312625379513e-13 8.619105815469371e-17 1.0
6361.799999999295 1.10513873871856e-13 1.2104295887857955e-16 1.0
6362.499999999295 1.1039118017084313e-13 1.0326140433222039e-16 1.0
6363.199999999295 1.1034391545203958e-13 9.70624079531674e-17 1.0
6363.899999999295 1.1027448842473606e-13 1.2114925306689975e-16 1.0
6364.599999999295 1.1024992315355751e-13 8.857961396246935e-17 1.0
6365.299999999294 1.1022986283583862e-13 1.179203625289004e-16 1.0
6365.999999999294 1.1027678459583445e-13 1.2088466632776007e-16 1.0
6366.699999999294 1.1016742900465513e-13 8.641467660205414e-17 1.0
6367.399999999294 1.100122865322776e-13 1.2075823926292994e-16 1.0
6368.099999999294 1.0995542186741826e-13 1.0136170694436171e-16 1.0
6368.7999999992935 1.0993552053278126e-13 9.781401500881205e-17 1.0
6369.499999999293 1.0989798112671983e-13 1.2043676324888327e-16 1.0
6370.199999999293 1.0978225317606453e-13 8.730388678295006e-17 1.0
