# INSTRUMENT_ID: 
# OBS_GROUP_ID: 
# UNIT_ID: None
# RA: 210.91065416666663
# DEC: 54.311674999999994
# OBS_DATE: 2023-05-22 05:51:15.495188
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 131959
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

#wavelength flux fluxerr
8.776105929154622572e+03 2.871890278828353334e-14 1.283984322152880712e-15
8.777162217648497972e+03 2.862401312341905460e-14 1.281697207596541203e-15
8.778218506142373371e+03 2.825210752306899583e-14 1.273270469546253315e-15
8.779274794636246952e+03 2.803864274330831646e-14 1.267254705867561785e-15
8.780331083130124171e+03 2.744311400292502249e-14 1.253254627841473586e-15
8.781396451280432302e+03 2.680212758225340205e-14 1.238231216415138549e-15
8.782465237938586142e+03 2.640043248952859810e-14 1.228321418002453466e-15
8.783534024596739982e+03 2.624108928660572235e-14 1.224131841777799121e-15
8.784602811254892003e+03 2.589758358933928481e-14 1.215509075781650591e-15
8.785671597913045844e+03 2.571646016395315214e-14 1.210599478619465100e-15
8.786740384571199684e+03 2.568335677353857511e-14 1.209610283034643078e-15
8.787809171229355343e+03 2.568692481079559661e-14 1.209340282584308713e-15
8.788877957887507364e+03 2.579345372886120789e-14 1.211337956137396861e-15
8.789946744545661204e+03 2.605758865783879575e-14 1.216845579172262500e-15
8.791015531203815044e+03 2.628586870636372824e-14 1.222457999684362862e-15
8.792084317861968884e+03 2.655398040536401824e-14 1.227577333269736755e-15
8.793153104520122724e+03 2.674372784211810652e-14 1.231819472001113579e-15
8.794221891178276564e+03 2.707726306401181876e-14 1.239611053719792592e-15
8.795290677836428586e+03 2.761053573633481336e-14 1.250275936557232743e-15
8.796359464494582426e+03 2.779332276210224693e-14 1.254176225540024484e-15
8.797428251152736266e+03 2.770186418877038209e-14 1.251583849849908971e-15
8.798497037810890106e+03 2.803582120760894312e-14 1.258488348462055086e-15
8.799565824469043946e+03 2.822748797449599544e-14 1.262222617745003187e-15
8.800634611127197786e+03 2.830992623313717714e-14 1.263962758217467641e-15
8.801703397785351626e+03 2.846578035759225136e-14 1.267489196465458186e-15
8.802772184443505466e+03 2.849928019448212176e-14 1.268410925698698311e-15
8.803840971101657487e+03 2.832125602632604654e-14 1.264646752963827871e-15
8.804909757759811328e+03 2.809688671694335360e-14 1.259640464582154784e-15
8.805978544417965168e+03 2.762548975729232251e-14 1.248934902171723884e-15
8.807047331076119008e+03 2.734597691246018426e-14 1.243187298194062391e-15
8.808116117734272848e+03 2.679710116279829603e-14 1.230310505430252405e-15
8.809184904392426688e+03 2.667015934860122300e-14 1.227606086224063790e-15
8.810253691050580528e+03 2.653684862681477603e-14 1.224339707742008272e-15
8.811322477708734368e+03 2.610392796396499804e-14 1.214662658442955037e-15
8.812391264366886389e+03 2.604399535519310962e-14 1.213169753838918226e-15
8.813460051025040229e+03 2.561887121990674745e-14 1.203727391343423036e-15
8.814528837683194070e+03 2.582695926637517984e-14 1.208291471445622801e-15
8.815597624341347910e+03 2.586040382713229616e-14 1.209050354347299770e-15
8.816666410999499931e+03 2.572671496874681970e-14 1.205963330938948761e-15
8.817735197657653771e+03 2.582155651868824549e-14 1.208323022166137230e-15
8.818803984315807611e+03 2.571484157628549468e-14 1.205780490597237275e-15
8.819872770973961451e+03 2.601075557875374872e-14 1.212854503043690188e-15
8.820941557632115291e+03 2.574629564699479679e-14 1.206834362438221081e-15
8.822010344290269131e+03 2.607210178513950754e-14 1.214630361347780997e-15
8.823079130948422971e+03 2.600296983385569948e-14 1.216124342352904199e-15
8.824147917606574993e+03 2.630343709818192986e-14 1.221529797602298485e-15
8.825216704264728833e+03 2.675435593784471948e-14 1.231154794077150698e-15
8.826285490922882673e+03 2.723381848154153669e-14 1.243536159239195119e-15
8.827354277581036513e+03 2.773739367942214301e-14 1.254477787077703261e-15
8.828423064239190353e+03 2.832288401599286517e-14 1.267726795155657026e-15
8.829491850897344193e+03 2.847273170112621687e-14 1.270427179065523785e-15
8.830560637555498033e+03 2.829916356680362778e-14 1.266179774695834205e-15
8.831629424213650054e+03 2.826295663753189903e-14 1.265450491559947585e-15
8.832698210871803894e+03 2.774691312025384804e-14 1.253458564183039200e-15
8.833766997529957735e+03 2.708461342921008588e-14 1.239065183101308156e-15
8.834835784188111575e+03 2.669462617066470954e-14 1.230109672255914450e-15
8.835904570846265415e+03 2.641566445367558909e-14 1.223651775747074894e-15
8.836973357504419255e+03 2.592102416423531229e-14 1.212047893858687113e-15
8.838042144162573095e+03 2.550640311299192765e-14 1.202494002833843974e-15
8.839110930820726935e+03 2.567938340695325486e-14 1.206681317075856585e-15
8.840179717478880775e+03 2.576059078254252062e-14 1.208579829966092233e-15
8.841248504137034615e+03 2.607450712141465704e-14 1.215610472705160002e-15
8.842317290795186636e+03 2.598754549867463641e-14 1.214030909197397297e-15
8.843386077453340476e+03 2.629589514040566351e-14 1.220942997642685934e-15
8.844454864111494317e+03 2.671613531333691825e-14 1.230766558655163248e-15
8.845523650769648157e+03 2.731663081537809369e-14 1.244700015270814064e-15
8.846592437427800178e+03 2.787523987178509180e-14 1.257515413480285309e-15
8.847661224085954018e+03 2.844891310673584155e-14 1.270217599118830928e-15
8.848730010744109677e+03 2.880010557637314978e-14 1.278315423460200576e-15
8.849798797402261698e+03 2.887159992535869744e-14 1.280629654706187699e-15
8.850867584060417357e+03 2.852116030169756923e-14 1.272305329152493018e-15
8.851936370718569378e+03 2.788554288179584441e-14 1.257925845087455161e-15
8.853005157376723218e+03 2.771781951343483342e-14 1.254069547539332769e-15
8.854071515221794471e+03 2.707781386636325400e-14 1.239651860980017086e-15
8.855127573471309006e+03 2.630700383576993555e-14 1.221843617963013517e-15
8.856183631720821722e+03 2.605390230890743354e-14 1.216024919173592953e-15
8.857239689970334439e+03 2.566819351139689088e-14 1.206759024862330448e-15
8.858295748219847155e+03 2.557818858695633113e-14 1.204657241273445182e-15
8.859351806469358053e+03 2.585330189937722617e-14 1.211548506517144992e-15
8.860407864718870769e+03 2.606746987390734083e-14 1.216160876462625688e-15
8.861463922968385305e+03 2.666809335095266867e-14 1.230058988115809572e-15
8.862519981217898021e+03 2.708825380381738631e-14 1.239823857579529796e-15
8.863576039467410737e+03 2.781761808189540373e-14 1.256376706552894304e-15
8.864632097716921635e+03 2.807367290113089714e-14 1.262014849326924041e-15
8.865688155966434351e+03 2.829606675920134903e-14 1.267714225564735142e-15
8.866744214215947068e+03 2.834416542087176395e-14 1.268453062306112754e-15
8.867800272465461603e+03 2.777889074454819679e-14 1.255476300681087829e-15
8.868856330714974320e+03 2.748286029652955731e-14 1.249246150165307025e-15
8.869912388964485217e+03 2.685075997130079150e-14 1.234276123000096911e-15
8.870968447213997933e+03 2.608355283071491336e-14 1.216915345464545506e-15
8.872024505463512469e+03 2.599618915942863539e-14 1.214720915960847747e-15
8.873080563713023366e+03 2.610927546594706435e-14 1.217139047457804291e-15
8.874136621962537902e+03 2.663999270482217609e-14 1.229384043122629111e-15
8.875192680212048799e+03 2.735979936301725205e-14 1.245839384428247478e-15
8.876248738461561516e+03 2.788880204835654825e-14 1.257962961832910517e-15
8.877304796711074232e+03 2.841002554968844007e-14 1.269722968281229967e-15
8.878360854960586948e+03 2.853681222262580906e-14 1.272262808358563843e-15
8.879416913210099665e+03 2.857276993307330413e-14 1.273255576698911468e-15
8.880472971459612381e+03 2.831316679798500540e-14 1.267416537570417694e-15
8.881529029709125098e+03 2.794296613553339506e-14 1.259494755260206965e-15
8.882585087958637814e+03 2.768317199930933194e-14 1.253516634449224730e-15
8.883641146208150531e+03 2.723210249810341236e-14 1.245074129065169438e-15
8.884697204457663247e+03 2.706083387227234861e-14 1.239052400605400701e-15
8.885753262707175963e+03 2.642210715619798570e-14 1.225260173954954625e-15
8.886809320956688680e+03 2.589896327913045054e-14 1.212706169545098663e-15
8.887865379206201396e+03 2.600330358667399486e-14 1.215251009492590458e-15
8.888921437455714113e+03 2.579276148981161014e-14 1.210432062272355107e-15
8.889977495705226829e+03 2.578917755894862152e-14 1.210321114763503750e-15
8.891033553954739546e+03 2.587895558100980306e-14 1.211708299287465560e-15
8.892089612204252262e+03 2.579867744201035781e-14 1.209712249706025341e-15
8.893145670453764978e+03 2.574802368752514925e-14 1.208679293183392646e-15
8.894201728703277695e+03 2.581624970855741226e-14 1.210329257690305221e-15
8.895257786952790411e+03 2.580833869723096751e-14 1.209930414782043692e-15
8.896313845202303128e+03 2.627702682049819240e-14 1.221036774649535335e-15
8.897369903451815844e+03 2.663339224234495911e-14 1.229469674400097805e-15
8.898425961701328561e+03 2.754849948018340894e-14 1.250070428956342090e-15
8.899482019950841277e+03 2.798447159563422350e-14 1.260743087358728706e-15
8.900538078200352174e+03 2.844002974974515299e-14 1.270551139063883316e-15
8.901594136449866710e+03 2.817637934730506167e-14 1.265108714228853949e-15
8.902650194699379426e+03 2.832696777289465812e-14 1.267998295278790156e-15
8.903706252948892143e+03 2.806904160070667378e-14 1.262115470041884090e-15
8.904762311198404859e+03 2.770217344509209204e-14 1.254408465475547329e-15
8.905818369447915757e+03 2.751291027521128374e-14 1.249315912684025769e-15
8.906874427697430292e+03 2.705005187301662686e-14 1.238822096163192266e-15
8.907930485946943008e+03 2.666354182547356173e-14 1.230111939238880405e-15
8.908986544196453906e+03 2.648020065178394713e-14 1.225699618441318578e-15
8.910042602445968441e+03 2.609216504498021836e-14 1.216817392003111894e-15
8.911098660695479339e+03 2.628972545887446248e-14 1.221536090702132393e-15
8.912154718944992055e+03 2.646018165188931444e-14 1.225506325096429509e-15
8.913210777194506591e+03 2.679194508349493655e-14 1.232894776911066356e-15
8.914266835444017488e+03 2.718401781175136420e-14 1.242083530357555165e-15
8.915322893693530204e+03 2.768264043224884802e-14 1.253421189531287393e-15
8.916378951943042921e+03 2.789679860575531645e-14 1.258901337889503386e-15
8.917435010192555637e+03 2.803600150254108203e-14 1.262273426000002951e-15
8.918491068442068354e+03 2.835486808959757636e-14 1.268860478692259115e-15
8.919547126691581070e+03 2.820545834896545556e-14 1.265677055081331980e-15
8.920603184941093787e+03 2.794876622275213202e-14 1.259363558981205830e-15
8.921659243190606503e+03 2.825704913540690044e-14 1.267616065851124903e-15
8.922715301440119219e+03 2.746765675167286407e-14 1.248440069725891559e-15
8.923771359689633755e+03 2.710929733276698271e-14 1.241143564832554252e-15
8.924827417939144652e+03 2.636055160299892343e-14 1.223229990155348959e-15
8.925883476188657369e+03 2.608336617192688344e-14 1.216599465728787161e-15
8.926939534438170085e+03 2.634115502218096844e-14 1.222605901596068654e-15
8.927995592687682802e+03 2.682534922597334202e-14 1.233767511221791107e-15
8.929051650937195518e+03 2.760624623953265903e-14 1.251496573840092006e-15
8.930107709186708234e+03 2.851882601347324997e-14 1.272096197261894560e-15
8.931163767436220951e+03 2.854188308207281021e-14 1.272693955792916889e-15
8.932219825685733667e+03 2.798981774188498365e-14 1.260232035773348348e-15
8.933275883935246384e+03 2.731682831226186508e-14 1.245067448112468650e-15
8.934331942184759100e+03 2.702101444906751280e-14 1.238143624607784844e-15
8.935388000434271817e+03 2.645313088798911133e-14 1.225182745702279694e-15
8.936444058683784533e+03 2.597373730455198103e-14 1.214256818571899578e-15
8.937500116933297249e+03 2.580612241995503503e-14 1.210019977169396965e-15
8.938556175182809966e+03 2.563070177881097542e-14 1.206042089770881058e-15
8.939612233432322682e+03 2.547894159216365488e-14 1.202183531731237000e-15
8.940668291681835399e+03 2.571647741091693859e-14 1.208012106204512403e-15
8.941724349931348115e+03 2.589279490163473036e-14 1.212241833180768638e-15
8.942780408180860832e+03 2.651506348251903082e-14 1.226643062629124096e-15
8.943836466430373548e+03 2.696615245091377953e-14 1.237046566955896485e-15
8.944892524679886264e+03 2.742078034339974415e-14 1.247640016943449256e-15
8.945948582929398981e+03 2.802772257735282076e-14 1.261251644475194341e-15
8.947004641178911697e+03 2.816931816248293763e-14 1.264523431191985058e-15
8.948060699428424414e+03 2.756940741741562119e-14 1.250625118058802108e-15
8.949116757677937130e+03 2.687933324766061394e-14 1.235106289858477313e-15
8.950172815927449847e+03 2.695864804686812272e-14 1.236756546915970018e-15
8.951228874176962563e+03 2.665990664649944193e-14 1.230269530514033852e-15
8.952284932426475279e+03 2.663952256256509933e-14 1.229517964499193311e-15
8.953340990675987996e+03 2.609000700954796007e-14 1.216783654395689313e-15
8.954397048925498893e+03 2.542438384489917339e-14 1.202289217131152702e-15
8.955453107175013429e+03 2.516024178195508532e-14 1.195352592130346993e-15
8.956509165424526145e+03 2.424399718431176780e-14 1.173167369853412063e-15
8.957565223674037043e+03 2.424525064706823864e-14 1.173123069641682080e-15
8.958621281923549759e+03 2.498469216106179941e-14 1.191555352616239668e-15
8.959677340173064295e+03 2.523701563917879503e-14 1.196811408074600326e-15
8.960733398422575192e+03 2.527989241785863177e-14 1.198156413372918357e-15
8.961789456672087908e+03 2.577931864404553237e-14 1.210430303196137576e-15
8.962845514921602444e+03 2.600568434232769994e-14 1.215109817266181993e-15
8.963901573171115160e+03 2.552655925037540207e-14 1.203602136463131958e-15
8.964957631420626058e+03 2.504360393798623159e-14 1.192016160435438886e-15
8.966013689670140593e+03 2.543243783120863899e-14 1.201170829523832908e-15
8.967069747919653310e+03 2.582497744936801107e-14 1.210503019123424562e-15
8.968125806169164207e+03 2.609550046051698437e-14 1.216795164363426774e-15
8.969181864418678742e+03 2.669408860810661876e-14 1.230631324734268851e-15
8.970237922668191459e+03 2.755749834181182784e-14 1.250599557051738004e-15
8.971293980917702356e+03 2.788694686159638848e-14 1.258131286394216355e-15
8.972350039167216892e+03 2.671359000513693075e-14 1.231061793772719394e-15
8.973406097416729608e+03 2.505555186225088711e-14 1.192411775067782735e-15
8.974462155666240506e+03 2.499348004829703154e-14 1.190718172024270019e-15
8.975518213915753222e+03 2.546179857999784558e-14 1.201846705488592042e-15
8.976574272165267757e+03 2.526515434984292749e-14 1.197227062790738106e-15
8.977630330414778655e+03 2.545876158983777240e-14 1.201812711441790628e-15
8.978686388664291371e+03 2.551443121141617464e-14 1.203174553563758966e-15
8.979742446913804088e+03 2.546949276499284023e-14 1.202093969442039323e-15
8.980798505163316804e+03 2.550676086791809291e-14 1.203030402912450869e-15
8.981854563412829521e+03 2.489396892904967060e-14 1.188554695788755887e-15
8.982910621662342237e+03 2.424183067632781580e-14 1.172900916519736413e-15
8.983966679911854953e+03 2.560697698375272411e-14 1.205724143385302938e-15
8.985022738161367670e+03 2.737617787893910775e-14 1.246376581273455374e-15
8.986078796410880386e+03 2.825642651783200252e-14 1.266107125170752003e-15
8.987134854660393103e+03 2.738750560624251981e-14 1.247131282464767282e-15
8.988190912909905819e+03 2.594205421629916043e-14 1.213472265938208802e-15
8.989246971159418536e+03 2.368333997203220311e-14 1.159244725361719365e-15
8.990303029408931252e+03 2.335391487008390955e-14 1.151566252560146679e-15
8.991359087658442149e+03 2.402842101677088612e-14 1.167597717234511325e-15
8.992415145907956685e+03 2.399288552961888244e-14 1.166877595717871490e-15
8.993471204157469401e+03 2.321425198647067036e-14 1.147579628363213876e-15
8.994527262406980299e+03 2.396986917688864984e-14 1.166283822666526164e-15
8.995583320656494834e+03 2.611849698004426067e-14 1.217272926759395514e-15
8.996639378906007551e+03 2.698406031382889581e-14 1.237626163620380743e-15
8.997695437155518448e+03 2.701084798798569443e-14 1.238123403038816719e-15
8.998751495405032983e+03 2.662951579774119268e-14 1.229216467430713093e-15
8.999807553654543881e+03 2.633057418424154165e-14 1.222232300517418525e-15
9.000863611904056597e+03 2.495824307704895901e-14 1.189945816292866014e-15
9.001919670153569314e+03 2.365537177852074117e-14 1.158358964683819955e-15
9.002975728403082030e+03 2.306830928560361789e-14 1.144345981858575700e-15
9.004031786652594747e+03 2.428523947916033198e-14 1.174179865652182575e-15
9.005087844902107463e+03 2.516065285260572216e-14 1.195302926546827042e-15
9.006143903151620179e+03 2.505025912862316663e-14 1.192096606478038392e-15
9.007199961401132896e+03 2.613144217979737050e-14 1.217796601864641969e-15
9.008256019650645612e+03 2.650363738459980274e-14 1.226306662049847974e-15
9.009312077900158329e+03 2.598740384125662259e-14 1.214391844130251724e-15
9.010368136149671045e+03 2.636744494010372087e-14 1.223167642047163218e-15
9.011424194399183762e+03 2.764616109273167638e-14 1.252396654863031076e-15
9.012480252648698297e+03 2.821955654448256917e-14 1.265300120404425368e-15
9.013536310898209194e+03 2.771084434043808805e-14 1.253895222398117623e-15
9.014592369147721911e+03 2.796310438156500018e-14 1.259824579729225656e-15
9.015648427397236446e+03 2.855293947737944487e-14 1.272667844116316262e-15
9.016704485646749163e+03 2.949093191522962420e-14 1.293478492217271011e-15
9.017760543896260060e+03 2.826453886345364978e-14 1.266191761276196345e-15
9.018816602145772777e+03 2.632537939943294029e-14 1.222174947252647925e-15
9.019872660395287312e+03 2.626948287850716881e-14 1.220890613203317906e-15
9.020928718644798209e+03 2.775588581195251656e-14 1.254688156039369423e-15
9.021984776894310926e+03 2.813576233376479276e-14 1.263226976058391968e-15
9.023040835143823642e+03 2.760138358420440202e-14 1.251501183750247808e-15
9.024096893393336359e+03 2.634538622639500843e-14 1.222572420072867893e-15
9.025152951642849075e+03 2.532817866247697665e-14 1.198781205064978578e-15
9.026209009892361792e+03 2.584419586628017424e-14 1.211050432541074161e-15
9.027265068141874508e+03 2.561190620606800168e-14 1.205328786886531101e-15
9.028321126391387224e+03 2.543777578224222641e-14 1.201196636108471341e-15
9.029377184640899941e+03 2.624024139340684366e-14 1.220080869095686677e-15
9.030433242890412657e+03 2.773389773707352572e-14 1.254319231311214204e-15
9.031489301139925374e+03 2.816782577902736447e-14 1.264142586930119975e-15
9.032545359389438090e+03 2.803295430519741924e-14 1.260996903575350086e-15
9.033601417638950807e+03 2.838307527362690927e-14 1.269295895239829380e-15
9.034657475888463523e+03 2.902942874693254344e-14 1.283395786424393360e-15
9.035713534137976239e+03 2.980375788762265736e-14 1.301294123488307560e-15
9.036769592387488956e+03 2.964691501423513887e-14 1.297096972337894870e-15
9.037825650637001672e+03 2.953149346311133125e-14 1.294687382267974727e-15
9.038881708886514389e+03 2.902105159670309055e-14 1.283069851545970345e-15
9.039937767136027105e+03 2.891039751730230813e-14 1.280687415679859046e-15
9.040993825385539822e+03 2.816728976854575252e-14 1.264635711561206967e-15
9.042049883635052538e+03 2.736807160674347758e-14 1.246080022401668017e-15
9.043105941884565254e+03 2.693479604943441010e-14 1.236039291014044795e-15
9.044162000134077971e+03 2.630744196763385768e-14 1.221553110948211333e-15
9.045218058383590687e+03 2.548016070941860018e-14 1.202166677880084006e-15
9.046274116633103404e+03 2.547234734787752825e-14 1.202897058633752884e-15
9.047330174882616120e+03 2.588278588483245404e-14 1.212106220449602574e-15
9.048386233132128837e+03 2.546234562095804640e-14 1.202163217813703956e-15
9.049442291381641553e+03 2.516808775317343627e-14 1.194992711270182043e-15
9.050498349631152450e+03 2.510987967686696886e-14 1.193555192853077072e-15
9.051554407880666986e+03 2.561869883801158434e-14 1.206021099230997703e-15
9.052610466130179702e+03 2.572120402984717476e-14 1.207902469398121132e-15
9.053666524379690600e+03 2.603109858526016708e-14 1.215821697529242278e-15
9.054722582629205135e+03 2.602728871211115703e-14 1.215008228525596011e-15
9.055778640878717852e+03 2.661399852621353159e-14 1.228679739741472657e-15
9.056834699128230568e+03 2.776526494101339454e-14 1.254952269874926099e-15
9.057890757377743284e+03 2.811999289006436857e-14 1.262981751155289502e-15
9.058946815627256001e+03 2.822316478834783653e-14 1.265377019404194074e-15
9.060002873876768717e+03 2.775079216059967416e-14 1.254720682898121611e-15
9.061058932126281434e+03 2.738205587122974562e-14 1.246397111797635352e-15
9.062114990375792331e+03 2.652942709360531422e-14 1.226831374351619058e-15
9.063171048625306867e+03 2.528519174030346203e-14 1.197690285441027569e-15
9.064227106874819583e+03 2.503866191210645361e-14 1.191887596999489415e-15
9.065283165124332299e+03 2.433036794828163745e-14 1.174878818292974113e-15
9.066339223373845016e+03 2.401164442186984076e-14 1.167024010781541506e-15
9.067395281623357732e+03 2.436958693998978564e-14 1.175746762867838756e-15
9.068451339872870449e+03 2.457411490517052291e-14 1.180713609390008524e-15
9.069507398122381346e+03 2.380215462580647104e-14 1.162326441934026168e-15
9.070563456371895882e+03 2.262553844823519896e-14 1.132974988502610299e-15
9.071619514621408598e+03 2.168100478849959859e-14 1.109014983258194272e-15
9.072675572870919495e+03 2.201189164970236053e-14 1.117498442857306263e-15
9.073731631120434031e+03 2.224918054444406908e-14 1.123506215350927613e-15
9.074787689369946747e+03 2.238586596935307190e-14 1.126959441685885859e-15
9.075843747619457645e+03 2.355948211417375221e-14 1.156047442394422197e-15
9.076899805868970361e+03 2.465998022280347556e-14 1.182973207847825720e-15
9.077955864118484897e+03 2.621196147151548835e-14 1.219715812748045274e-15
9.079011922367995794e+03 2.716812597592344994e-14 1.241500962150812084e-15
9.080067980617508510e+03 2.585195280506803080e-14 1.211043982509425434e-15
9.081124038867021227e+03 2.455012176882095776e-14 1.180234917267381044e-15
9.082180097116533943e+03 2.303742625709471205e-14 1.143329061715581914e-15
9.083236155366046660e+03 2.275829277830948722e-14 1.136555963694480571e-15
9.084292213615559376e+03 2.363810607709841592e-14 1.158041949140438051e-15
9.085348271865072093e+03 2.484532790063312216e-14 1.187231014613532685e-15
9.086404330114584809e+03 2.505461338230354372e-14 1.192316770707963225e-15
9.087460388364097525e+03 2.406702116260731953e-14 1.168550220774224366e-15
9.088516446613610242e+03 2.258369823375550650e-14 1.132787980073917629e-15
9.089572504863122958e+03 2.151554432893640897e-14 1.104835774439593207e-15
9.090628563112635675e+03 2.256973287157322323e-14 1.131562551672751274e-15
9.091684621362148391e+03 2.341728476617385509e-14 1.152646463543865074e-15
9.092740679611659289e+03 2.329838442547381090e-14 1.149580093805194446e-15
9.093796737861173824e+03 2.279917486294496131e-14 1.137099006129891450e-15
9.094852796110686540e+03 2.223694035300220140e-14 1.123016834747798833e-15
9.095908854360199257e+03 2.178218831680455498e-14 1.111633404992884335e-15
9.096964912609711973e+03 2.184463533570846095e-14 1.113310582058526452e-15
9.098020970859224690e+03 2.258179281945689683e-14 1.131777489354256095e-15
9.099077029108737406e+03 2.287479928065055328e-14 1.139156131448987464e-15
9.100133087358250123e+03 2.290211725841143252e-14 1.139847853102056242e-15
9.101189145607762839e+03 2.243962518500930286e-14 1.128778779323841084e-15
9.102245203857275555e+03 2.160149461087695917e-14 1.107281216501994809e-15
9.103301262106788272e+03 2.256321199733951897e-14 1.131319330249266964e-15
9.104357320356299169e+03 2.437459249714437191e-14 1.175936619815941545e-15
9.105413378605813705e+03 2.546491345704360968e-14 1.201958012026635015e-15
9.106469436855326421e+03 2.525122778828739354e-14 1.196793775076005544e-15
9.107525495104839138e+03 2.417220209666869150e-14 1.171047727716490434e-15
9.108581553354350035e+03 2.316014014796924569e-14 1.146201144214382850e-15
9.109637611603864570e+03 2.227200875074294823e-14 1.124079026547018845e-15
9.110693669853377287e+03 2.228716475994725181e-14 1.124502586995427563e-15
9.111749728102888184e+03 2.286368894160940716e-14 1.138756581586980882e-15
9.112805786352402720e+03 2.387822110794614217e-14 1.163999032795728135e-15
9.113861844601915436e+03 2.403497103764333559e-14 1.167726266304963713e-15
9.114917902851426334e+03 2.367001665465599296e-14 1.158751542029490286e-15
9.115973961100939050e+03 2.338765946672618502e-14 1.151887595294544793e-15
9.117030019350453586e+03 2.309444534198258460e-14 1.144632567175759980e-15
9.118086077599964483e+03 2.269802989697890114e-14 1.134892832400489605e-15
9.119142135849479018e+03 2.219975768907217698e-14 1.122127793378625542e-15
9.120198194098991735e+03 2.157516210123215156e-14 1.106331164279985116e-15
9.121254252348502632e+03 2.157832260289974883e-14 1.106490167006348919e-15
9.122310310598015349e+03 2.314570429865978351e-14 1.145753528098529759e-15
9.123366368847528065e+03 2.523163321055626168e-14 1.196441133378848009e-15
9.124422427097040782e+03 2.595933235178076760e-14 1.213685837743873752e-15
9.125478485346553498e+03 2.583455273138535768e-14 1.210523172444016333e-15
9.126534543596068033e+03 2.516498927456209271e-14 1.194947992105478422e-15
9.127590601845578931e+03 2.479399744584623934e-14 1.185873798628104410e-15
9.128646660095091647e+03 2.437181712807269035e-14 1.175853952177981304e-15
9.129702718344604364e+03 2.371331915878315946e-14 1.160176733618816422e-15
9.130758776594117080e+03 2.258411683923413639e-14 1.132052506971390093e-15
9.131814834843629797e+03 2.146870749845708095e-14 1.103733449157685150e-15
9.132870893093142513e+03 2.099011930543562211e-14 1.091565513144130690e-15
9.133926951342655229e+03 2.162597921137166953e-14 1.107873866817166623e-15
9.134983009592167946e+03 2.233432169890846510e-14 1.125900063175140100e-15
9.136039067841680662e+03 2.232694048431476918e-14 1.125472448448777287e-15
9.137095126091193379e+03 2.121854553582910626e-14 1.097132224750661120e-15
9.138151184340706095e+03 1.992070804116204317e-14 1.063109264530904225e-15
9.139207242590218812e+03 1.930976344506017056e-14 1.046579883105259998e-15
9.140263300839731528e+03 2.031780661642783836e-14 1.073571603415106178e-15
9.141319359089242425e+03 2.187233914002931812e-14 1.114114985201064239e-15
9.142375417338756961e+03 2.249778820719632623e-14 1.129994182839801523e-15
9.143431475588269677e+03 2.221284043176030739e-14 1.122576549873518007e-15
9.144487533837782394e+03 2.241931691018282855e-14 1.128037690284701386e-15
9.145543592087295110e+03 2.232142566864855535e-14 1.125369890672345363e-15
9.146599650336807827e+03 2.243717787635504320e-14 1.128504578217584029e-15
9.147655708586318724e+03 2.265523405515535708e-14 1.134038994023962288e-15
9.148711766835833259e+03 2.298905098037220876e-14 1.142130326047303988e-15
9.149767825085345976e+03 2.352647585771707322e-14 1.155427748491762570e-15
9.150823883334858692e+03 2.381577025257145227e-14 1.162529048672409567e-15
9.151879941584369590e+03 2.378404932297688390e-14 1.161445891042214747e-15
9.152935999833882306e+03 2.360996646170110556e-14 1.157486540406043897e-15
9.153992058083396842e+03 2.271077315086474604e-14 1.135230425865757125e-15
9.155048116332909558e+03 2.165462898835805780e-14 1.108376561968211020e-15
9.156104174582422274e+03 2.142393647104605307e-14 1.102488981657757745e-15
9.157160232831934991e+03 2.175499874927095026e-14 1.111242004427005677e-15
9.158216291081445888e+03 2.143424187186238843e-14 1.103228398269496021e-15
9.159272349330958605e+03 2.170994240834890690e-14 1.109847173915989937e-15
9.160328407580473140e+03 2.276236331988902892e-14 1.136536676132892940e-15
9.161384465829985857e+03 2.344118221251618152e-14 1.153721563698945568e-15
9.162440524079498573e+03 2.288254930382974415e-14 1.139279337661913274e-15
9.163496582329011289e+03 2.252490431071470527e-14 1.130526442636055729e-15
9.164552640578522187e+03 2.261638602094588190e-14 1.132626417554804416e-15
9.165608698828034903e+03 2.279496812683178004e-14 1.137127171140325770e-15
9.166664757077549439e+03 2.269150063255095717e-14 1.134659519669273684e-15
9.167720815327060336e+03 2.275272935844214975e-14 1.136058148540335664e-15
9.168776873576574872e+03 2.248667992931212631e-14 1.129562399947970402e-15
9.169832931826087588e+03 2.190550715407968033e-14 1.114778497760588778e-15
9.170888990075598485e+03 2.122365546909974863e-14 1.097225790722993832e-15
9.171945048325113021e+03 2.120041634903566777e-14 1.096616047334837948e-15
9.173001106574625737e+03 2.123779519934124017e-14 1.097482297098349713e-15
9.174057164824136635e+03 2.140929617738192933e-14 1.102103827904663559e-15
9.175113223073649351e+03 2.091181994277078546e-14 1.089140501260647544e-15
9.176169281323160249e+03 2.024281467802947478e-14 1.071589295301952538e-15
9.177225339572674784e+03 1.946304016753225375e-14 1.050900352998680505e-15
9.178281397822189319e+03 2.021079063228827829e-14 1.070780723216943499e-15
