#wavelength f_lam e_lam telcor
9885.59999999838 1.3026738291792784e-14 5.180963482122777e-17 1.0
9886.29999999838 1.302143376758591e-14 4.264853408833152e-17 1.0
9886.99999999838 1.3013535743320355e-14 5.777387382878036e-17 1.0
9887.699999998378 1.3000695476500137e-14 4.807986951603967e-17 1.0
9888.399999998379 1.2992904430422938e-14 4.5109416656032194e-17 1.0
9889.09999999838 1.2980079753402114e-14 5.814241131524642e-17 1.0
9889.799999998379 1.2970491637778002e-14 4.5661530206828114e-17 1.0
9890.499999998377 1.2966004624146357e-14 4.915796378053185e-17 1.0
9891.199999998378 1.2962345294063703e-14 6.009908546200325e-17 1.0
9891.899999998379 1.2961253984057669e-14 4.518251969803081e-17 1.0
9892.599999998378 1.295908947376571e-14 5.557952128962175e-17 1.0
9893.299999998377 1.2946214356108484e-14 6.30927315686151e-17 1.0
9893.999999998377 1.292481100486873e-14 4.521375874367285e-17 1.0
9894.699999998378 1.2906982991775334e-14 6.207727522918029e-17 1.0
9895.399999998377 1.2854053477627322e-14 6.29178860628626e-17 1.0
9896.099999998376 1.2828892858575588e-14 4.4040443781226014e-17 1.0
9896.799999998377 1.2802027119277469e-14 6.147657569856467e-17 1.0
9897.499999998377 1.2771605561815425e-14 5.667713297582173e-17 1.0
9898.199999998376 1.2768543394480234e-14 4.2997279583458613e-17 1.0
9898.899999998375 1.2766788647913202e-14 5.895777150054545e-17 1.0
9899.599999998376 1.2790834406046729e-14 5.101341474729999e-17 1.0
9900.299999998377 1.281074895353286e-14 4.3891314278124985e-17 1.0
9900.999999998376 1.2844835612087331e-14 5.834125262408083e-17 1.0
9901.699999998375 1.2888114712047762e-14 4.7355781130318444e-17 1.0
9902.399999998375 1.2910291703102763e-14 4.6604353989247566e-17 1.0
9903.099999998376 1.2942169071354976e-14 5.859145925108377e-17 1.0
9903.799999998375 1.2953815089051124e-14 4.468492833831808e-17 1.0
9904.499999998374 1.295752891426081e-14 5.033146788189022e-17 1.0
9905.199999998375 1.2950855652288727e-14 5.890426550429292e-17 1.0
9905.899999998375 1.2937173575132344e-14 4.289114661613606e-17 1.0
9906.599999998374 1.292674638901279e-14 5.476441786623086e-17 1.0
9907.299999998373 1.2903804817093404e-14 5.947615511490861e-17 1.0
9907.999999998374 1.2890821624532343e-14 4.2462051807509804e-17 1.0
9908.699999998375 1.2879564653273685e-14 6.020704061096406e-17 1.0
9909.399999998373 1.2852316154923516e-14 6.130354111459664e-17 1.0
9910.099999998372 1.283822510784605e-14 4.441513211527077e-17 1.0
9910.799999998373 1.2821504252116567e-14 6.392006418626643e-17 1.0
9911.499999998374 1.2803317790306885e-14 6.171201669862948e-17 1.0
9912.199999998373 1.2805002129111291e-14 4.9778269387329084e-17 1.0
9912.899999998372 1.2810776569432303e-14 7.095303931615745e-17 1.0
9913.599999998372 1.2844177948812598e-14 6.230517735025381e-17 1.0
9914.299999998373 1.2865357736528473e-14 5.62321069318686e-17 1.0
9914.999999998372 1.2900573511839991e-14 7.32012953261616e-17 1.0
9915.699999998371 1.2927067569811217e-14 5.591973132383627e-17 1.0
9916.399999998372 1.2938706530018484e-14 5.730761493974213e-17 1.0
9917.099999998372 1.2949667247908229e-14 6.6724073211851e-17 1.0
9917.799999998371 1.294978365297582e-14 4.801422983118932e-17 1.0
9918.49999999837 1.2949046935522221e-14 5.602932019283224e-17 1.0
9919.199999998371 1.294403900043313e-14 6.173248477487193e-17 1.0
9919.899999998372 1.293754748515752e-14 4.3828162003702145e-17 1.0
9920.59999999837 1.2932033584731045e-14 5.785626107159344e-17 1.0
9921.29999999837 1.2913330718674886e-14 6.01992222262636e-17 1.0
9921.99999999837 1.289744789376966e-14 4.2487738285055454e-17 1.0
9922.699999998371 1.2882009994168637e-14 5.996828272493916e-17 1.0
9923.39999999837 1.2841522543927597e-14 5.785961585051875e-17 1.0
9924.099999998369 1.2820306149708826e-14 4.2743565585128534e-17 1.0
9924.79999999837 1.2793631888985316e-14 5.972785202968965e-17 1.0
9925.49999999837 1.2760198451523912e-14 5.3265929966908136e-17 1.0
9926.19999999837 1.2751079024433442e-14 4.420006956321373e-17 1.0
9926.899999998368 1.2742073229909892e-14 5.971735547718483e-17 1.0
9927.599999998369 1.2755581881901714e-14 4.9518249480092786e-17 1.0
9928.29999999837 1.276897628858485e-14 4.6856294146277053e-17 1.0
9928.999999998368 1.279741399436507e-14 6.0071362822347e-17 1.0
9929.699999998367 1.2829365453631251e-14 4.6652885084732187e-17 1.0
9930.399999998368 1.2848419292338333e-14 5.056608147067624e-17 1.0
9931.099999998369 1.2879180127697306e-14 6.055989307704086e-17 1.0
9931.799999998368 1.2895870200675611e-14 4.4631862519554187e-17 1.0
9932.499999998367 1.2906590849411092e-14 5.5047849803690714e-17 1.0
9933.199999998367 1.291933072493473e-14 6.107905540288518e-17 1.0
9933.899999998368 1.2920453403638366e-14 4.3648043045190904e-17 1.0
9934.599999998367 1.2921085548537105e-14 6.026987241891326e-17 1.0
9935.299999998366 1.2909528927939304e-14 6.194821410096159e-17 1.0
9935.999999998367 1.2896593895659853e-14 4.4129077156421446e-17 1.0
9936.699999998367 1.2882498451875877e-14 6.282315399980698e-17 1.0
9937.399999998366 1.284841633680782e-14 6.038553261663786e-17 1.0
9938.099999998365 1.2833591139017096e-14 4.687513969823064e-17 1.0
9938.799999998366 1.2814571740094223e-14 6.642446052534658e-17 1.0
9939.499999998367 1.2803328612029165e-14 6.002627350015241e-17 1.0
9940.199999998365 1.2803269803443007e-14 5.257127081574258e-17 1.0
9940.899999998364 1.2807348672007339e-14 7.225459083647626e-17 1.0
9941.599999998365 1.2819192961583535e-14 6.043974849009656e-17 1.0
9942.299999998366 1.2826785955055292e-14 6.03277133396351e-17 1.0
9942.999999998365 1.2840547989282318e-14 7.759227809698509e-17 1.0
9943.699999998364 1.2856722714010324e-14 6.009884429644924e-17 1.0
9944.399999998364 1.2868492031567826e-14 6.853843146576756e-17 1.0
9945.099999998365 1.289440354892599e-14 8.070324418213501e-17 1.0
9945.799999998364 1.2912068272726176e-14 5.82520262432245e-17 1.0
9946.499999998363 1.292415583972486e-14 7.47246144957709e-17 1.0
9947.199999998364 1.2936333729309911e-14 7.798711125961023e-17 1.0
9947.899999998364 1.2930867877740316e-14 5.392985233585705e-17 1.0
9948.599999998363 1.2926020079586915e-14 7.463578689215688e-17 1.0
9949.299999998362 1.2895317103753865e-14 7.069395416043733e-17 1.0
9949.999999998363 1.2875008392700216e-14 5.0115851799357825e-17 1.0
9950.699999998364 1.2850536423059792e-14 6.917354680385489e-17 1.0
9951.399999998363 1.2806375666642299e-14 6.249825477110173e-17 1.0
9952.099999998361 1.2787148102600563e-14 5.019068548339595e-17 1.0
9952.799999998362 1.276182683721076e-14 6.924923408437601e-17 1.0
9953.499999998363 1.2749627060462407e-14 6.030898610047424e-17 1.0
9954.199999998362 1.2752400341248296e-14 5.523377466536738e-17 1.0
9954.89999999836 1.2765766212653661e-14 7.430715826490553e-17 1.0
9955.599999998361 1.2793765078142336e-14 6.02522483373351e-17 1.0
9956.299999998362 1.2808933925250578e-14 6.300572145763628e-17 1.0
9956.999999998361 1.2830967539834712e-14 7.77610762742382e-17 1.0
9957.69999999836 1.2835073803842441e-14 5.786168037611219e-17 1.0
9958.39999999836 1.283758752314263e-14 6.874914915795778e-17 1.0
9959.099999998361 1.2841063817389394e-14 7.73988714246206e-17 1.0
9959.79999999836 1.2857357900125901e-14 5.5368829875490393e-17 1.0
9960.49999999836 1.2871213619043147e-14 7.393908124554516e-17 1.0
9961.19999999836 1.2921750864842404e-14 7.645647337022373e-17 1.0
9961.89999999836 1.294704532750491e-14 5.342329867104005e-17 1.0
9962.59999999836 1.2972141989634775e-14 7.464957834420303e-17 1.0
9963.299999998359 1.299186693838029e-14 6.918272334351382e-17 1.0
9963.99999999836 1.2986104250825487e-14 5.0799145827664407e-17 1.0
9964.69999999836 1.2977116412677126e-14 6.910103846745714e-17 1.0
9965.399999998359 1.2943210268347711e-14 5.952283347802303e-17 1.0
9966.099999998358 1.2922927290567871e-14 4.9577907051681674e-17 1.0
9966.799999998359 1.2892529431366976e-14 6.583626387864065e-17 1.0
9967.49999999836 1.2859823441243251e-14 5.4030676707123504e-17 1.0
9968.199999998358 1.2845275658166948e-14 5.157133827010669e-17 1.0
9968.899999998357 1.282731624796872e-14 6.604929085523464e-17 1.0
9969.599999998358 1.282750397041769e-14 5.148984679566118e-17 1.0
9970.299999998359 1.2831181373670987e-14 5.637677221321844e-17 1.0
9970.999999998357 1.2848251451917824e-14 6.772186895012128e-17 1.0
9971.699999998356 1.2865234387245838e-14 4.981490418779959e-17 1.0
9972.399999998357 1.2876688471542292e-14 6.193232520798975e-17 1.0
9973.099999998358 1.289354452855304e-14 6.779090766374255e-17 1.0
9973.799999998357 1.2896372399890576e-14 4.7920750930077624e-17 1.0
9974.499999998356 1.2898569480515302e-14 6.61821160440167e-17 1.0
9975.199999998356 1.2895025803640718e-14 6.638309491195823e-17 1.0
9975.899999998357 1.2893590899598747e-14 4.68529150184744e-17 1.0
9976.599999998356 1.2892008882104192e-14 6.589194287180499e-17 1.0
9977.299999998355 1.2895866244137036e-14 6.136973634210234e-17 1.0
9977.999999998356 1.2899675732321852e-14 4.7465897984460605e-17 1.0
9978.699999998356 1.2905219228457013e-14 6.551322602232411e-17 1.0
9979.399999998355 1.2911820656628717e-14 5.648365689196649e-17 1.0
9980.099999998354 1.2913626001499775e-14 4.941383812175069e-17 1.0
9980.799999998355 1.2915188306642051e-14 6.518430942546095e-17 1.0
9981.499999998356 1.2912525784995776e-14 5.2228093921299055e-17 1.0
9982.199999998355 1.2909956000604009e-14 5.226391224149204e-17 1.0
9982.899999998353 1.2904179284487355e-14 6.485543797916515e-17 1.0
9983.599999998354 1.2898654017057326e-14 4.897430418999813e-17 1.0
9984.299999998355 1.2895369120856357e-14 5.606249262511918e-17 1.0
9984.999999998354 1.2891154590411742e-14 6.484788140997163e-17 1.0
9985.699999998353 1.2890084990794946e-14 4.694530584089948e-17 1.0
9986.399999998353 1.2889267813321182e-14 6.080138757501496e-17 1.0
9987.099999998354 1.2888074668667535e-14 6.509104722053179e-17 1.0
9987.799999998353 1.2886352982825306e-14 4.614585173710125e-17 1.0
9988.499999998352 1.288478519162739e-14 6.524279684707316e-17 1.0
9989.199999998353 1.2879931445205348e-14 6.442579666756572e-17 1.0
9989.899999998353 1.2877343104933063e-14 4.658210039614522e-17 1.0
9990.599999998352 1.2874230756794644e-14 6.557399514813608e-17 1.0
9991.299999998351 1.2869925909336661e-14 5.974004595311613e-17 1.0
9991.999999998352 1.2868373453928012e-14 4.824003239955854e-17 1.0
9992.699999998353 1.2866534867926072e-14 6.593566748925346e-17 1.0
9993.399999998352 1.286469281332258e-14 5.567472516459034e-17 1.0
9994.09999999835 1.2862078658311941e-14 5.112410007257582e-17 1.0
9994.799999998351 1.285656465125053e-14 6.660202376009649e-17 1.0
9995.499999998352 1.2843547180400606e-14 5.27017736447047e-17 1.0
9996.19999999835 1.2834764494282288e-14 5.54608442729072e-17 1.0
9996.89999999835 1.2818090774571924e-14 6.804786445349474e-17 1.0
9997.59999999835 1.2811708688243208e-14 5.105754010840453e-17 1.0
9998.299999998351 1.2809466770914086e-14 6.135765399128361e-17 1.0
9998.99999999835 1.2817648967014527e-14 6.978740824090545e-17 1.0
9999.699999998349 1.2830953058664089e-14 5.012448416970966e-17 1.0
10000.39999999835 1.2841662411553565e-14 6.759581888762581e-17 1.0
10001.09999999835 1.2868228561570125e-14 7.006969093194604e-17 1.0
10001.79999999835 1.2881353342176242e-14 4.9414578096152145e-17 1.0
10002.499999998348 1.2894652479642885e-14 6.968735899036184e-17 1.0
10003.199999998349 1.2915239514803368e-14 6.636404117489805e-17 1.0
10003.89999999835 1.2919449634031909e-14 4.9713585053584807e-17 1.0
10004.599999998349 1.2924091900658571e-14 6.927805942261888e-17 1.0
10005.299999998348 1.2906709799014032e-14 6.155530298819777e-17 1.0
10005.999999998348 1.2883346512947167e-14 5.2068260665661287e-17 1.0
10006.699999998349 1.284182738326156e-14 7.073244148032307e-17 1.0
10007.399999998348 1.275832731341848e-14 5.958863522662695e-17 1.0
10008.099999998347 1.2706796324387661e-14 5.773614612146268e-17 1.0
10008.799999998348 1.2618875795952537e-14 7.633334410578383e-17 1.0
10009.499999998348 1.2569213095894321e-14 6.198584383742623e-17 1.0
10010.199999998347 1.2554163618447835e-14 6.90924066145628e-17 1.0
10010.899999998346 1.2578820383039479e-14 8.718490285871066e-17 1.0
10011.599999998347 1.265471148212481e-14 6.596933382839553e-17 1.0
10012.299999998348 1.2711377509761169e-14 8.349255081191143e-17 1.0
10012.999999998347 1.283540449221714e-14 9.106457824298703e-17 1.0
10013.699999998345 1.2875246491785541e-14 6.28337588298783e-17 1.0
10014.399999998346 1.2907837381686723e-14 8.58766120808871e-17 1.0
10015.099999998347 1.2898178593746867e-14 8.079561545741896e-17 1.0
10015.799999998346 1.2873847169887697e-14 5.579029785268335e-17 1.0
10016.499999998345 1.2846194035908043e-14 7.599179198364199e-17 1.0
10017.199999998345 1.2801259327764922e-14 6.790000827203961e-17 1.0
10017.899999998346 1.2786003719370745e-14 5.264205019449701e-17 1.0
10018.599999998345 1.2767455219084593e-14 7.161414545716218e-17 1.0
10019.299999998344 1.2751119271489267e-14 6.143131757957556e-17 1.0
10019.999999998345 1.2743474697131304e-14 5.430968635149577e-17 1.0
10020.699999998345 1.2732968374928431e-14 7.217043119255771e-17 1.0
10021.399999998344 1.2730086968951003e-14 5.880194962532093e-17 1.0
10022.099999998343 1.2734908671580489e-14 5.960869042432244e-17 1.0
10022.799999998344 1.2754908417028586e-14 7.561695958317145e-17 1.0
10023.499999998345 1.2800096762959599e-14 5.812750847035252e-17 1.0
10024.199999998344 1.283397199539094e-14 6.741680438368168e-17 1.0
10024.899999998343 1.2912035676927223e-14 7.844559737044526e-17 1.0
10025.599999998343 1.2960179471030685e-14 5.628177147260865e-17 1.0
10026.299999998344 1.2994603639058578e-14 7.319516259560205e-17 1.0
10026.999999998343 1.3034580094355388e-14 7.595801745412492e-17 1.0
10027.699999998342 1.303801405085486e-14 5.296092746533665e-17 1.0
10028.399999998343 1.3041167813361232e-14 7.386927508297513e-17 1.0
10029.099999998343 1.3032462610738512e-14 7.079853132175371e-17 1.0
10029.799999998342 1.3029182828667027e-14 5.121073736129609e-17 1.0
10030.499999998341 1.3025258437305261e-14 7.129924063521992e-17 1.0
10031.199999998342 1.3024748773888263e-14 6.40866948871318e-17 1.0
10031.899999998343 1.3024538505131133e-14 5.209346530835504e-17 1.0
10032.599999998341 1.3024349342351885e-14 7.077198090489728e-17 1.0
10033.29999999834 1.3018660864450416e-14 5.927578869697658e-17 1.0
10033.999999998341 1.3013656738107531e-14 5.485598389390385e-17 1.0
10034.699999998342 1.3004034925621021e-14 7.089127968983703e-17 1.0
10035.39999999834 1.2995467557055902e-14 5.5505200322695494e-17 1.0
10036.09999999834 1.2991630719027315e-14 5.883930164202527e-17 1.0
10036.79999999834 1.2988737073013894e-14 7.121290681371805e-17 1.0
10037.499999998341 1.2990386477778255e-14 5.286886669439409e-17 1.0
10038.19999999834 1.2991544809261793e-14 6.391449332762926e-17 1.0
10038.899999998339 1.2994165327967522e-14 7.199520452054522e-17 1.0
10039.59999999834 1.2995556097540289e-14 5.178141590197156e-17 1.0
10040.29999999834 1.2996811463045225e-14 7.042188220797848e-17 1.0
10040.99999999834 1.3004328543124063e-14 7.361545430625751e-17 1.0
10041.699999998338 1.3012931337621034e-14 5.2326239084379424e-17 1.0
10042.399999998339 1.3021835915958095e-14 7.438844157762944e-17 1.0
10043.09999999834 1.3044983404009666e-14 7.111280128572856e-17 1.0
10043.799999998339 1.3055431419403087e-14 5.358753432007888e-17 1.0
10044.499999998337 1.3068787564479913e-14 7.43799526606791e-17 1.0
10045.199999998338 1.3082212672543783e-14 6.47789408254217e-17 1.0
10045.899999998339 1.3086996837916712e-14 5.494694789487618e-17 1.0
10046.599999998338 1.3092754785148118e-14 7.290586886348545e-17 1.0
10047.299999998337 1.3097686954700457e-14 5.909366303981266e-17 1.0
10047.999999998337 1.3100968063641104e-14 5.7315728359025e-17 1.0
10048.699999998338 1.310709079886681e-14 7.212724525852815e-17 1.0
10049.399999998337 1.3114277591618724e-14 5.516996382839254e-17 1.0
10050.099999998336 1.311849215947991e-14 6.130753917510031e-17 1.0
10050.799999998337 1.3123792022569396e-14 7.218611698728247e-17 1.0
10051.499999998337 1.3123465910852824e-14 5.271727644464201e-17 1.0
10052.199999998336 1.3122346742597704e-14 6.651650036442533e-17 1.0
10052.899999998335 1.3110220602460634e-14 7.262280362327945e-17 1.0
10053.599999998336 1.3093535907925408e-14 5.1720210549075304e-17 1.0
10054.299999998337 1.3081499886972613e-14 7.279368713535494e-17 1.0
10054.999999998336 1.3047872227316947e-14 7.37705589216584e-17 1.0
10055.699999998335 1.3031290389171824e-14 5.265716578795836e-17 1.0
10056.399999998335 1.3012310499475991e-14 7.492113621039871e-17 1.0
10057.099999998336 1.2989545374642393e-14 7.076964029935889e-17 1.0
10057.799999998335 1.298297635225092e-14 5.593175242992731e-17 1.0
10058.499999998334 1.298331008372117e-14 7.823262048667566e-17 1.0
10059.199999998335 1.2995143492887158e-14 6.803547556475423e-17 1.0
10059.899999998335 1.2999655748021793e-14 6.061846845631614e-17 1.0
10060.599999998334 1.3015819443673857e-14 7.991269760081273e-17 1.0
10061.299999998333 1.302840662286677e-14 6.317554148730066e-17 1.0
10061.999999998334 1.3034407220314419e-14 6.424182866756495e-17 1.0
10062.699999998335 1.3036668893857856e-14 7.807556531159619e-17 1.0
10063.399999998333 1.3030752500764213e-14 5.796126751342023e-17 1.0
10064.099999998332 1.3022715644228376e-14 6.727326936836236e-17 1.0
10064.799999998333 1.300777001318333e-14 7.648027459896413e-17 1.0
10065.499999998334 1.2999251035744511e-14 5.5086734033672614e-17 1.0
10066.199999998333 1.2988961786826775e-14 7.233698669355696e-17 1.0
10066.899999998332 1.2970953368403135e-14 7.680815689672705e-17 1.0
10067.599999998332 1.2965618805907968e-14 5.451596527334469e-17 1.0
10068.299999998333 1.2956558888071672e-14 7.726234132893667e-17 1.0
10068.999999998332 1.2944393168578047e-14 7.567024446826621e-17 1.0
10069.69999999833 1.2938945242737714e-14 5.539439359457977e-17 1.0
10070.399999998332 1.2934145973011112e-14 7.773795327920333e-17 1.0
10071.099999998332 1.2937449583776733e-14 6.978490663193809e-17 1.0
10071.799999998331 1.2939218982948005e-14 5.713103330433954e-17 1.0
10072.49999999833 1.2939784191142317e-14 7.715344686160391e-17 1.0
10073.19999999833 1.2943111321679674e-14 6.39308272200314e-17 1.0
10073.899999998332 1.2945265291196049e-14 5.962603182291422e-17 1.0
10074.59999999833 1.294802950395138e-14 7.648211476255812e-17 1.0
10075.29999999833 1.2944130337176349e-14 5.972273543558301e-17 1.0
10075.99999999833 1.2940426872334555e-14 6.393357339646802e-17 1.0
10076.69999999833 1.2917848923487252e-14 7.772913590518271e-17 1.0
10077.39999999833 1.2876795393143304e-14 5.841867701620097e-17 1.0
10078.099999998329 1.2839882462633457e-14 7.148680788306283e-17 1.0
10078.79999999833 1.278940705995247e-14 8.260342861726772e-17 1.0
10079.49999999833 1.2792782957794658e-14 6.080398036876586e-17 1.0
10080.199999998329 1.279326418445894e-14 8.437429251523608e-17 1.0
10080.899999998328 1.2855853307965362e-14 9.044152927779341e-17 1.0
10081.599999998329 1.290783501443816e-14 6.44982690728264e-17 1.0
10082.29999999833 1.29663121681197e-14 9.202262402658588e-17 1.0
10082.999999998328 1.3053191894583916e-14 8.558855827461924e-17 1.0
10083.699999998327 1.3072502631044457e-14 6.419309160091024e-17 1.0
10084.399999998328 1.3091709646948953e-14 8.659825038306917e-17 1.0
10085.099999998329 1.3074469890062006e-14 7.247633113579401e-17 1.0
10085.799999998328 1.3056552596229918e-14 6.165111386385406e-17 1.0
10086.499999998327 1.3025964665684451e-14 7.993410474718456e-17 1.0
10087.199999998327 1.2994179032211794e-14 6.374358668318197e-17 1.0
10087.899999998328 1.2973177132119601e-14 6.224066399698406e-17 1.0
10088.599999998327 1.2956874015317281e-14 7.760414471706204e-17 1.0
10089.299999998326 1.295132414106622e-14 5.902466455488843e-17 1.0
10089.999999998327 1.294862685112794e-14 6.612259558320079e-17 1.0
10090.699999998327 1.2947011576093912e-14 7.737837429122508e-17 1.0
10091.399999998326 1.2952933302777453e-14 5.633773739650258e-17 1.0
10092.099999998325 1.2958389331576425e-14 7.160615117926532e-17 1.0
10092.799999998326 1.2975197422847148e-14 7.771045699836513e-17 1.0
10093.499999998327 1.2988521916355036e-14 5.523462705639986e-17 1.0
10094.199999998325 1.3001332561161296e-14 7.800853400198525e-17 1.0
10094.899999998324 1.3025950980026996e-14 7.821230193947868e-17 1.0
10095.599999998325 1.3028518377798929e-14 5.570502200769065e-17 1.0
10096.299999998326 1.3031615046766257e-14 7.869235360197793e-17 1.0
10096.999999998325 1.3030746994431852e-14 7.287534577464013e-17 1.0
10097.699999998324 1.3025972867498237e-14 5.782021153613856e-17 1.0
10098.399999998324 1.3020001738296874e-14 7.993242479628765e-17 1.0
10099.099999998325 1.3012672504080288e-14 6.910411400838426e-17 1.0
10099.799999998324 1.3014794220587564e-14 6.228794674050396e-17 1.0
10100.499999998323 1.3022291204868806e-14 8.306508563066775e-17 1.0
10101.199999998324 1.3054613552153112e-14 6.739054332602425e-17 1.0
10101.899999998324 1.3083398771032317e-14 6.951448927427335e-17 1.0
10102.599999998323 1.3143005045177297e-14 8.676464747640114e-17 1.0
10103.299999998322 1.3195277785847023e-14 6.505297870714581e-17 1.0
10103.999999998323 1.3234038562634984e-14 7.637490844303825e-17 1.0
10104.699999998324 1.330224128089725e-14 8.596792331940698e-17 1.0
10105.399999998323 1.3333666408159816e-14 6.097196480469059e-17 1.0
10106.099999998321 1.3356544181426997e-14 8.010951421122695e-17 1.0
10106.799999998322 1.3387265977818136e-14 8.274949134097195e-17 1.0
10107.499999998323 1.3384975260425282e-14 5.812771809316374e-17 1.0
10108.199999998322 1.3391477988775553e-14 8.171942287424978e-17 1.0
10108.89999999832 1.339814173908842e-14 7.885246897749006e-17 1.0
10109.599999998321 1.3397412016624517e-14 5.80582731267825e-17 1.0
10110.299999998322 1.3399214751568389e-14 8.125458922931382e-17 1.0
10110.999999998321 1.3393756110163852e-14 7.280632793234617e-17 1.0
10111.69999999832 1.3391913985384703e-14 6.017997303213591e-17 1.0
10112.39999999832 1.3385022548340612e-14 8.151810528950691e-17 1.0
10113.099999998321 1.3393329036308431e-14 6.784789992256607e-17 1.0
10113.79999999832 1.3400192822383045e-14 6.391336981333061e-17 1.0
10114.49999999832 1.341962057813726e-14 8.22152383873617e-17 1.0
10115.19999999832 1.3441729472294555e-14 6.409815460330963e-17 1.0
10115.89999999832 1.3451911228745786e-14 6.917523633105522e-17 1.0
10116.59999999832 1.3475246150040374e-14 8.342538145358832e-17 1.0
10117.299999998319 1.3475499026997675e-14 6.202042898791607e-17 1.0
10117.99999999832 1.3468134706053389e-14 7.634433365929239e-17 1.0
10118.69999999832 1.342748619706512e-14 8.640903385796394e-17 1.0
10119.399999998319 1.3394002221047351e-14 6.295771854890772e-17 1.0
10120.099999998318 1.3368771091948073e-14 8.758454822010531e-17 1.0
10120.799999998319 1.3351070269935865e-14 9.395041059801906e-17 1.0
10121.49999999832 1.3391868957146445e-14 6.814699933483397e-17 1.0
10122.199999998318 1.3434786885874878e-14 9.89671510228165e-17 1.0
10122.899999998317 1.3613829206120297e-14 9.659010342187066e-17 1.0
10123.599999998318 1.3714947418506453e-14 7.393065528451789e-17 1.0
10124.299999998319 1.3849196599297478e-14 1.0249787991633923e-16 1.0
10124.999999998317 1.3977338008326908e-14 8.626077007274748e-17 1.0
10125.699999998316 1.401060090839135e-14 7.386837009118469e-17 1.0
10126.399999998317 1.4030294136198655e-14 9.43095470502427e-17 1.0
10127.099999998318 1.3976029155122872e-14 7.333046844615175e-17 1.0
10127.799999998317 1.3937139830604617e-14 7.201350370095934e-17 1.0
10128.499999998316 1.386555139301718e-14 8.790090200303905e-17 1.0
10129.199999998316 1.3807693124088321e-14 6.602339907543434e-17 1.0
10129.899999998317 1.377493932786369e-14 7.445139925055106e-17 1.0
10130.599999998316 1.3725111108259645e-14 8.634684632006724e-17 1.0
10131.299999998315 1.369472519882588e-14 6.261163849457447e-17 1.0
10131.999999998316 1.3670931252512539e-14 8.011212979389003e-17 1.0
10132.699999998316 1.362959098122068e-14 8.621052938787739e-17 1.0
10133.399999998315 1.3609724337319776e-14 6.105088837502738e-17 1.0
10134.099999998314 1.3594391155005662e-14 8.61057921464897e-17 1.0
10134.799999998315 1.3567460260448836e-14 8.537058020848298e-17 1.0
10135.499999998316 1.3555646661066479e-14 6.105000460819049e-17 1.0
10136.199999998315 1.3541884169454174e-14 8.590161326340957e-17 1.0
10136.899999998313 1.3500881688890139e-14 7.862604563546929e-17 1.0
10137.599999998314 1.347388747740388e-14 6.270182606980501e-17 1.0
10138.299999998315 1.3435246898133134e-14 8.58903165440556e-17 1.0
10138.999999998314 1.3371000589221104e-14 7.288861928052937e-17 1.0
10139.699999998313 1.3335472201978295e-14 6.60255732549806e-17 1.0
10140.399999998313 1.3281216457028288e-14 8.6290597383771e-17 1.0
10141.099999998314 1.3229115186909021e-14 6.841879041533188e-17 1.0
10141.799999998313 1.3200935023459447e-14 7.097739597223625e-17 1.0
10142.499999998312 1.3159984239731576e-14 8.71068746381801e-17 1.0
10143.199999998313 1.313258861651702e-14 6.5204007040094e-17 1.0
10143.899999998313 1.3116121291994374e-14 7.724068142862164e-17 1.0
10144.599999998312 1.3083767127307963e-14 8.788174903485593e-17 1.0
10145.299999998311 1.3056037702349092e-14 6.320639155947531e-17 1.0
10145.999999998312 1.3036221465713113e-14 8.429545537582047e-17 1.0
10146.699999998313 1.2987250776648298e-14 8.867550663099176e-17 1.0
10147.399999998312 1.2956695853117216e-14 6.29811484282616e-17 1.0
10148.09999999831 1.2926528700046147e-14 8.943647933049028e-17 1.0
10148.799999998311 1.2868396080276243e-14 8.745006500376333e-17 1.0
10149.499999998312 1.2848230906864565e-14 6.526665643302762e-17 1.0
10150.19999999831 1.28236756441585e-14 9.230834610929743e-17 1.0
10150.89999999831 1.28065815378186e-14 8.36548580398619e-17 1.0
10151.59999999831 1.2809873913572937e-14 6.986710807577812e-17 1.0
10152.299999998311 1.282109104955452e-14 9.509396155777336e-17 1.0
10152.99999999831 1.2837071451311039e-14 7.853237653563456e-17 1.0
10153.699999998309 1.2841931707872191e-14 7.450371826333563e-17 1.0
10154.39999999831 1.2844388596221613e-14 9.429962857399977e-17 1.0
10155.09999999831 1.2829252984833945e-14 7.21568903489483e-17 1.0
10155.79999999831 1.281650417640554e-14 7.832890603961495e-17 1.0
10156.499999998308 1.2787226789433308e-14 9.252801747686863e-17 1.0
10157.199999998309 1.2768468014043277e-14 6.767477651979997e-17 1.0
10157.89999999831 1.2759068292418254e-14 8.362043991943303e-17 1.0
10158.599999998309 1.274267139006618e-14 9.190247808312625e-17 1.0
10159.299999998308 1.2731787164406736e-14 6.529478069438677e-17 1.0
10159.999999998308 1.2724242612924515e-14 9.015004252526173e-17 1.0
10160.699999998309 1.2693833478174036e-14 9.146985885479139e-17 1.0
10161.399999998308 1.267530311422965e-14 6.476784689947058e-17 1.0
10162.099999998307 1.2654347114208478e-14 9.150807498424489e-17 1.0
10162.799999998308 1.2623319100993212e-14 8.609387958191954e-17 1.0
10163.499999998308 1.2606611410473232e-14 6.648976044146344e-17 1.0
10164.199999998307 1.2582842178607171e-14 9.236083862967286e-17 1.0
10164.899999998306 1.2531249896752418e-14 8.066604760093741e-17 1.0
