# REDSHIFT_QUALITY: None
# UNIT_ID: None
# REDSHIFT_ERR: None
# TRANSIENT_ID: 58684
# SNID_PLOT_FILE: None
# RLAP: None
# SPEC_PLOT_FILE: None
# DATA_QUALITY_ID: None
# DEC: 42.7773888888889
# OBS_DATE: 2020-12-11 15:32:02+00:00
# SPEC_PHASE: None
# OBS_GROUP_ID: 55
# REDSHIFT: None
# INSTRUMENT_ID: 7
# FOLLOWUP_ID: None
# RA: 220.0415
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None

#wavelength flux fluxerr
5556.136 9.64390e-01 1.26224e-02
5557.320 9.46974e-01 1.27638e-02
5558.504 9.88170e-01 1.32680e-02
5559.688 9.64832e-01 1.34529e-02
5560.872 9.79721e-01 1.38743e-02
5562.056 9.96458e-01 1.44589e-02
5563.240 1.00271e+00 1.46725e-02
5564.424 9.76204e-01 1.43852e-02
5565.608 9.91601e-01 1.41096e-02
5566.792 1.01435e+00 1.39254e-02
5567.976 1.00852e+00 1.35923e-02
5569.160 9.78465e-01 1.32334e-02
5570.344 9.96129e-01 1.32298e-02
5571.528 1.00696e+00 1.32537e-02
5572.712 9.93577e-01 1.31530e-02
5573.896 1.01886e+00 1.34714e-02
5575.080 1.01313e+00 1.37331e-02
5576.264 1.00725e+00 1.65720e-02
5577.448 1.02342e+00 1.89309e-02
5578.632 9.85734e-01 1.94014e-02
5579.816 1.03488e+00 1.88715e-02
5581.000 9.77305e-01 1.56069e-02
5582.183 9.53351e-01 1.51336e-02
5583.367 9.79637e-01 1.51202e-02
5584.551 9.72261e-01 2.83525e-02
5585.735 9.71460e-01 2.67641e-02
5586.919 9.63215e-01 2.59657e-02
5588.103 9.49627e-01 2.55339e-02
5589.287 9.70221e-01 2.54764e-02
5590.471 9.39376e-01 2.47576e-02
5591.655 9.26719e-01 2.46815e-02
5592.839 9.46204e-01 2.46790e-02
5594.023 9.40885e-01 2.47121e-02
5595.207 9.32630e-01 2.46735e-02
5596.391 9.33578e-01 2.44927e-02
5597.575 9.34288e-01 2.46467e-02
5598.759 9.39721e-01 2.49268e-02
5599.943 9.35336e-01 2.51187e-02
5601.127 9.21552e-01 2.50065e-02
5602.311 9.19144e-01 2.48127e-02
5603.495 9.39524e-01 2.45316e-02
5604.679 9.12328e-01 2.40002e-02
5605.863 9.12895e-01 2.37607e-02
5607.046 8.96170e-01 2.32417e-02
5608.230 9.01282e-01 2.33403e-02
5609.414 9.02375e-01 2.30092e-02
5610.598 9.10550e-01 2.30572e-02
5611.782 8.98248e-01 2.28483e-02
5612.966 8.96903e-01 2.28514e-02
5614.150 8.97112e-01 2.28618e-02
5615.334 8.93092e-01 2.29964e-02
5616.518 8.95231e-01 2.31375e-02
5617.702 8.74452e-01 2.32694e-02
5618.886 8.69766e-01 2.34067e-02
5620.070 8.69078e-01 2.33830e-02
5621.254 8.79644e-01 2.34683e-02
5622.438 8.71041e-01 2.30915e-02
5623.622 8.52089e-01 2.26629e-02
5624.806 8.39468e-01 2.26692e-02
5625.990 8.48531e-01 2.22089e-02
5627.174 8.43446e-01 2.18580e-02
5628.358 8.39245e-01 2.16559e-02
5629.542 8.59289e-01 2.28576e-02
5630.726 8.51428e-01 2.24575e-02
5631.909 8.61990e-01 2.24308e-02
5633.093 8.53540e-01 1.58366e-02
5634.277 8.42899e-01 1.55647e-02
5635.461 8.43495e-01 1.54771e-02
5636.645 8.29386e-01 1.53100e-02
5637.829 8.25146e-01 1.51888e-02
5639.013 8.36448e-01 1.51045e-02
5640.197 8.41143e-01 1.51141e-02
5641.381 8.28180e-01 1.49797e-02
5642.565 8.08493e-01 1.46941e-02
5643.749 8.05001e-01 1.45813e-02
5644.933 7.99925e-01 1.45105e-02
5646.117 7.96756e-01 1.44610e-02
5647.301 7.86961e-01 1.43179e-02
5648.485 7.85585e-01 1.41839e-02
5649.669 7.72054e-01 1.39506e-02
5650.853 7.77474e-01 1.39263e-02
5652.037 7.76960e-01 1.38428e-02
5653.221 7.69030e-01 1.37156e-02
5654.405 7.59466e-01 1.35843e-02
5655.589 7.72753e-01 1.36636e-02
5656.772 7.64894e-01 1.35742e-02
5657.956 7.35317e-01 1.32200e-02
5659.140 7.34694e-01 1.30706e-02
5660.324 7.31935e-01 1.29933e-02
5661.508 7.61209e-01 1.32061e-02
5662.692 7.45952e-01 1.29918e-02
5663.876 7.41568e-01 1.28861e-02
5665.060 7.44841e-01 1.28915e-02
5666.244 7.33048e-01 1.26971e-02
5667.428 7.31154e-01 1.26649e-02
5668.612 6.99627e-01 1.23708e-02
5669.796 7.02517e-01 1.23313e-02
5670.980 7.11853e-01 1.23312e-02
5672.164 7.16239e-01 1.23296e-02
5673.348 7.38255e-01 1.24543e-02
5674.532 7.10199e-01 1.22477e-02
5675.716 7.10756e-01 1.21417e-02
5676.900 7.39644e-01 1.22715e-02
5678.084 7.36713e-01 1.22059e-02
5679.268 7.36564e-01 1.22368e-02
5680.452 7.57004e-01 1.23211e-02
5681.635 7.83713e-01 1.24444e-02
5682.819 7.93541e-01 1.24729e-02
5684.003 7.82169e-01 1.22895e-02
5685.187 7.94539e-01 1.23835e-02
5686.371 7.83845e-01 1.22373e-02
5687.555 8.00300e-01 1.22983e-02
5688.739 8.12823e-01 1.24111e-02
5689.923 8.06026e-01 1.23204e-02
5691.107 8.07114e-01 1.22557e-02
5692.291 8.26956e-01 1.23475e-02
5693.475 8.38076e-01 1.24041e-02
5694.659 8.43965e-01 1.24294e-02
5695.843 8.49979e-01 1.24353e-02
5697.027 8.70125e-01 1.24924e-02
5698.211 8.75757e-01 1.24677e-02
5699.395 8.52610e-01 1.23032e-02
5700.579 8.56038e-01 1.22927e-02
5701.763 8.46297e-01 1.22060e-02
5702.947 8.43130e-01 1.21357e-02
5704.131 8.65439e-01 1.22459e-02
5705.315 8.80221e-01 1.22941e-02
5706.498 8.85259e-01 1.22942e-02
5707.682 9.03347e-01 1.23528e-02
5708.866 9.01496e-01 1.23327e-02
5710.050 8.91621e-01 1.22133e-02
5711.234 8.94564e-01 1.22069e-02
5712.418 8.98346e-01 1.22340e-02
5713.602 8.93564e-01 1.21708e-02
5714.786 8.99472e-01 1.21712e-02
5715.970 8.94262e-01 1.20851e-02
5717.154 8.99120e-01 1.19470e-02
5718.338 9.00405e-01 1.19787e-02
5719.522 9.02810e-01 1.20799e-02
5720.706 9.05171e-01 1.20551e-02
5721.890 9.07234e-01 1.20374e-02
5723.074 9.03660e-01 1.20088e-02
5724.258 9.02799e-01 1.19714e-02
5725.442 8.86002e-01 1.18511e-02
5726.626 8.84163e-01 1.18476e-02
5727.810 8.90214e-01 1.18428e-02
5728.994 8.94056e-01 1.18425e-02
5730.178 8.92928e-01 1.18104e-02
5731.362 8.87519e-01 1.17435e-02
5732.545 8.80801e-01 1.17224e-02
5733.729 8.89241e-01 1.17743e-02
5734.913 8.97155e-01 1.17789e-02
5736.097 8.98487e-01 1.17265e-02
5737.281 8.92748e-01 1.16694e-02
5738.465 8.71643e-01 1.15569e-02
5739.649 8.60645e-01 1.14722e-02
5740.833 8.56236e-01 1.14363e-02
5742.017 8.65248e-01 1.14559e-02
5743.201 8.82533e-01 1.15661e-02
5744.385 8.60875e-01 1.14145e-02
5745.569 8.50280e-01 1.13414e-02
5746.753 8.52540e-01 1.13338e-02
5747.937 8.35583e-01 1.11940e-02
5749.121 8.46036e-01 1.12045e-02
5750.305 8.59647e-01 1.12873e-02
5751.489 8.63012e-01 1.12942e-02
5752.673 8.54162e-01 1.12172e-02
5753.857 8.50694e-01 1.11953e-02
5755.041 8.54193e-01 1.11966e-02
5756.225 8.66648e-01 1.12660e-02
5757.408 8.63698e-01 1.12116e-02
5758.592 8.78495e-01 1.12892e-02
5759.776 8.55911e-01 1.11307e-02
5760.960 8.40175e-01 1.10176e-02
5762.144 8.62635e-01 1.11414e-02
5763.328 8.60446e-01 1.11293e-02
5764.512 8.50987e-01 1.10768e-02
5765.696 8.38033e-01 1.09913e-02
5766.880 8.55050e-01 1.10644e-02
5768.064 8.49328e-01 1.11012e-02
5769.248 8.30125e-01 1.10121e-02
5770.432 8.40988e-01 1.09572e-02
5771.616 8.44418e-01 1.09704e-02
5772.800 8.41764e-01 1.09533e-02
5773.984 8.39248e-01 1.09236e-02
5775.168 8.30867e-01 1.08443e-02
5776.352 8.45983e-01 1.09252e-02
5777.536 8.38385e-01 1.08571e-02
5778.720 8.24694e-01 1.07696e-02
5779.904 8.41415e-01 1.08685e-02
5781.088 8.34345e-01 1.08142e-02
5782.271 8.43477e-01 1.08841e-02
5783.455 8.30768e-01 1.07519e-02
5784.639 8.34142e-01 1.07096e-02
5785.823 8.58439e-01 1.08715e-02
5787.007 8.43653e-01 1.07879e-02
5788.191 8.37230e-01 1.07428e-02
5789.375 8.18582e-01 1.05750e-02
5790.559 8.42834e-01 1.09311e-02
5791.743 8.49999e-01 1.20875e-02
5792.927 8.81881e-01 1.10894e-02
5794.111 8.54166e-01 1.07324e-02
5795.295 8.11942e-01 1.05192e-02
5796.479 8.18339e-01 1.05635e-02
5797.663 8.35505e-01 1.06592e-02
5798.847 8.22332e-01 1.05763e-02
5800.031 8.17328e-01 1.05131e-02
5801.215 8.31473e-01 1.06036e-02
5802.399 8.18407e-01 1.05625e-02
5803.583 8.19743e-01 1.05687e-02
5804.767 8.26327e-01 1.05316e-02
5805.951 8.11303e-01 1.04506e-02
5807.134 8.14458e-01 1.04521e-02
5808.318 8.18703e-01 1.04677e-02
5809.502 8.09102e-01 1.03882e-02
5810.686 8.13666e-01 1.04147e-02
5811.870 8.16268e-01 1.04391e-02
5813.054 8.09382e-01 1.03811e-02
5814.238 8.06065e-01 1.03393e-02
5815.422 8.14257e-01 1.03669e-02
5816.606 8.17280e-01 1.03801e-02
5817.790 7.98186e-01 1.02522e-02
5818.974 7.99478e-01 1.02438e-02
5820.158 8.16926e-01 1.03314e-02
5821.342 8.17624e-01 1.03511e-02
5822.526 7.99514e-01 1.02395e-02
5823.710 8.08526e-01 1.02987e-02
5824.894 8.05916e-01 1.02479e-02
5826.078 8.10061e-01 1.02609e-02
5827.262 8.14125e-01 1.03025e-02
5828.446 8.24740e-01 1.03276e-02
5829.630 8.04571e-01 1.02008e-02
5830.814 7.91413e-01 1.01117e-02
5831.997 8.02410e-01 1.01642e-02
5833.181 8.06769e-01 1.01959e-02
5834.365 7.95729e-01 1.00820e-02
5835.549 8.09533e-01 1.02223e-02
5836.733 8.01316e-01 1.03253e-02
5837.917 7.93050e-01 1.00882e-02
5839.101 7.99382e-01 1.01098e-02
5840.285 7.87820e-01 1.00108e-02
5841.469 8.12353e-01 1.01574e-02
5842.653 8.02987e-01 1.01369e-02
5843.837 7.77286e-01 9.97313e-03
5845.021 7.87805e-01 1.00308e-02
5846.205 7.87598e-01 1.00091e-02
5847.389 7.87247e-01 9.98455e-03
5848.573 7.89680e-01 9.98684e-03
5849.757 7.75707e-01 9.90770e-03
5850.941 7.59604e-01 9.82241e-03
5852.125 7.37728e-01 9.66825e-03
5853.309 7.39088e-01 9.65801e-03
5854.493 7.66629e-01 9.84661e-03
5855.677 7.60363e-01 9.82249e-03
5856.861 7.39962e-01 9.67604e-03
5858.044 7.38605e-01 9.63808e-03
5859.228 7.50664e-01 9.71277e-03
5860.412 7.48533e-01 9.68554e-03
5861.596 7.42701e-01 9.63199e-03
5862.780 7.30320e-01 9.56165e-03
5863.964 7.20010e-01 9.54241e-03
5865.148 7.06877e-01 9.43673e-03
5866.332 6.98798e-01 9.41000e-03
5867.516 6.99758e-01 9.41547e-03
5868.700 6.88721e-01 9.38031e-03
5869.884 6.74790e-01 9.29530e-03
5871.068 6.65051e-01 9.21809e-03
5872.252 6.70219e-01 9.24214e-03
5873.436 6.51618e-01 9.10463e-03
5874.620 6.45281e-01 9.03324e-03
5875.804 6.60189e-01 9.15240e-03
5876.988 6.62143e-01 9.15755e-03
5878.172 6.62094e-01 9.13926e-03
5879.356 6.34293e-01 8.94759e-03
5880.540 6.28190e-01 8.87314e-03
5881.724 6.30870e-01 8.96472e-03
5882.907 6.14223e-01 9.02068e-03
5884.091 6.04366e-01 8.72270e-03
5885.275 5.93091e-01 8.66259e-03
5886.459 5.93413e-01 8.67571e-03
5887.643 6.02903e-01 8.83427e-03
5888.827 5.85190e-01 8.88175e-03
5890.011 5.86313e-01 9.08947e-03
5891.195 5.91791e-01 9.27402e-03
5892.379 5.69805e-01 9.24761e-03
5893.563 5.71874e-01 9.26855e-03
5894.747 5.80999e-01 9.27011e-03
5895.931 5.90510e-01 9.23337e-03
5897.115 5.69474e-01 8.99498e-03
5898.299 5.97431e-01 9.20739e-03
5899.483 6.06982e-01 9.25967e-03
5900.667 6.12921e-01 9.06879e-03
5901.851 6.35505e-01 9.12386e-03
5903.035 6.30981e-01 8.97411e-03
5904.219 6.39021e-01 8.94492e-03
5905.403 6.73756e-01 9.10206e-03
5906.587 6.85744e-01 9.33387e-03
5907.770 6.99914e-01 9.35464e-03
5908.954 7.20419e-01 9.35381e-03
5910.138 7.26893e-01 9.43107e-03
5911.322 7.40525e-01 9.49397e-03
5912.506 7.59858e-01 9.60120e-03
5913.690 7.69742e-01 9.64830e-03
5914.874 7.92522e-01 9.80229e-03
5916.058 8.00590e-01 9.88399e-03
5917.242 8.03935e-01 9.88398e-03
5918.426 8.03495e-01 9.89018e-03
5919.610 8.10114e-01 9.93230e-03
5920.794 8.44807e-01 1.00873e-02
5921.978 8.45155e-01 1.00699e-02
5923.162 8.62745e-01 1.01497e-02
5924.346 8.70283e-01 1.02166e-02
5925.530 8.74442e-01 1.02369e-02
5926.714 9.00381e-01 1.04144e-02
5927.898 8.85035e-01 1.03745e-02
5929.082 9.19498e-01 1.04888e-02
5930.266 9.03486e-01 1.04081e-02
5931.450 9.00088e-01 1.04633e-02
5932.633 9.08429e-01 1.07404e-02
5933.817 9.15696e-01 1.04358e-02
5935.001 9.07950e-01 1.03912e-02
5936.185 9.14357e-01 1.04536e-02
5937.369 9.24890e-01 1.05271e-02
5938.553 9.10854e-01 1.04214e-02
5939.737 8.98999e-01 1.03122e-02
5940.921 8.93223e-01 1.02794e-02
5942.105 8.88256e-01 1.02149e-02
5943.289 8.78935e-01 1.01196e-02
5944.473 9.00543e-01 1.02527e-02
5945.657 9.15884e-01 1.03678e-02
5946.841 9.05340e-01 1.03119e-02
5948.025 9.09412e-01 1.03466e-02
5949.209 9.02521e-01 1.03141e-02
5950.393 9.03261e-01 1.03024e-02
5951.577 9.22598e-01 1.04120e-02
5952.761 9.23655e-01 1.04430e-02
5953.945 9.07356e-01 1.03425e-02
5955.129 9.03586e-01 1.03360e-02
5956.313 9.11908e-01 1.03962e-02
5957.496 9.17889e-01 1.04273e-02
5958.680 8.92723e-01 1.02802e-02
5959.864 8.96795e-01 1.02620e-02
5961.048 9.13392e-01 1.03431e-02
5962.232 9.09040e-01 1.03343e-02
5963.416 9.09723e-01 1.03284e-02
5964.600 9.03401e-01 1.02814e-02
5965.784 8.98463e-01 1.02885e-02
5966.968 8.93683e-01 1.02404e-02
5968.152 8.78491e-01 1.01513e-02
5969.336 8.74492e-01 1.01283e-02
5970.520 8.82660e-01 1.01949e-02
5971.704 8.62616e-01 1.01011e-02
5972.888 8.64708e-01 1.00866e-02
5974.072 8.64970e-01 1.00880e-02
5975.256 8.66029e-01 1.01008e-02
5976.440 8.57399e-01 1.00599e-02
5977.624 8.52107e-01 1.00255e-02
5978.808 8.53917e-01 1.00477e-02
5979.992 8.51774e-01 1.00376e-02
5981.176 8.55325e-01 1.00368e-02
5982.359 8.50506e-01 1.00007e-02
5983.543 8.46251e-01 9.97171e-03
5984.727 8.50559e-01 9.97771e-03
5985.911 8.49491e-01 9.96833e-03
5987.095 8.39968e-01 9.91505e-03
5988.279 8.31273e-01 9.86895e-03
5989.463 8.24647e-01 9.82537e-03
5990.647 8.21204e-01 9.80367e-03
5991.831 8.21062e-01 9.81992e-03
5993.015 8.11556e-01 9.77890e-03
5994.199 8.14249e-01 9.78965e-03
5995.383 8.17214e-01 9.79273e-03
5996.567 8.17665e-01 9.77641e-03
5997.751 8.17049e-01 9.78693e-03
5998.935 8.15802e-01 9.78618e-03
6000.119 8.15835e-01 9.73524e-03
6001.303 8.13099e-01 9.77041e-03
6002.487 8.15728e-01 9.80882e-03
6003.671 8.12499e-01 9.78473e-03
6004.855 8.19471e-01 9.78208e-03
6006.039 8.23029e-01 9.82436e-03
6007.223 8.26685e-01 9.86009e-03
6008.406 8.11001e-01 9.74193e-03
6009.590 8.30159e-01 9.83620e-03
6010.774 8.36621e-01 9.87473e-03
6011.958 8.26330e-01 9.84415e-03
6013.142 8.28206e-01 9.83863e-03
6014.326 8.12739e-01 9.73059e-03
6015.510 8.29039e-01 9.84153e-03
6016.694 8.15737e-01 9.75579e-03
6017.878 8.20965e-01 9.78413e-03
6019.062 8.34027e-01 9.86254e-03
6020.246 8.17366e-01 9.77044e-03
6021.430 8.14730e-01 9.76421e-03
6022.614 8.13136e-01 9.74229e-03
6023.798 8.38150e-01 9.84909e-03
6024.982 8.36702e-01 9.86429e-03
6026.166 8.26723e-01 9.81623e-03
6027.350 8.22806e-01 9.79716e-03
6028.534 8.16255e-01 9.77471e-03
6029.718 8.20878e-01 9.80017e-03
6030.902 8.26301e-01 9.83039e-03
6032.086 8.15088e-01 9.75555e-03
6033.269 8.17565e-01 9.77145e-03
6034.453 8.28575e-01 9.83547e-03
6035.637 8.22954e-01 9.80779e-03
6036.821 8.32107e-01 9.81238e-03
6038.005 8.32882e-01 9.83540e-03
6039.189 8.05226e-01 9.65664e-03
6040.373 8.16149e-01 9.73497e-03
6041.557 8.00279e-01 9.65336e-03
6042.741 8.18972e-01 9.73681e-03
6043.925 8.33607e-01 9.81265e-03
6045.109 8.23100e-01 9.77893e-03
6046.293 8.24415e-01 9.75399e-03
6047.477 8.30434e-01 9.82427e-03
6048.661 8.10750e-01 9.72810e-03
6049.845 8.02856e-01 9.65165e-03
6051.029 8.06559e-01 9.66758e-03
6052.213 8.27592e-01 9.77401e-03
6053.397 8.35880e-01 9.80128e-03
6054.581 8.30829e-01 9.78215e-03
6055.765 8.16036e-01 9.71306e-03
6056.949 8.14577e-01 9.69207e-03
6058.132 8.14159e-01 9.70002e-03
6059.316 7.96302e-01 9.58062e-03
6060.500 8.07608e-01 9.64595e-03
6061.684 8.01868e-01 9.62784e-03
6062.868 8.03899e-01 9.61677e-03
6064.052 8.10991e-01 9.68125e-03
6065.236 8.10448e-01 9.66518e-03
6066.420 8.09265e-01 9.64267e-03
6067.604 8.15203e-01 9.66860e-03
6068.788 8.16879e-01 9.68804e-03
6069.972 8.08918e-01 9.62542e-03
6071.156 8.28404e-01 9.71539e-03
6072.340 8.30297e-01 9.72971e-03
6073.524 8.15001e-01 9.66262e-03
6074.708 8.01696e-01 9.60216e-03
6075.892 8.07725e-01 9.73719e-03
6077.076 8.01432e-01 9.59010e-03
6078.260 7.97706e-01 9.55439e-03
6079.444 8.00089e-01 9.57613e-03
6080.628 8.05775e-01 9.62194e-03
6081.812 8.01980e-01 9.58730e-03
6082.995 7.98084e-01 9.55209e-03
6084.179 8.05257e-01 9.60896e-03
6085.363 7.94318e-01 9.51402e-03
6086.547 8.00259e-01 9.55499e-03
6087.731 7.88527e-01 9.47726e-03
6088.915 8.04163e-01 9.57758e-03
6090.099 7.85178e-01 9.47049e-03
6091.283 7.83325e-01 9.44728e-03
6092.467 7.80272e-01 9.45223e-03
6093.651 7.77607e-01 9.40872e-03
6094.835 7.92162e-01 9.49733e-03
6096.019 7.92967e-01 9.51070e-03
6097.203 7.73717e-01 9.39165e-03
6098.387 7.77774e-01 9.41769e-03
6099.571 7.79249e-01 9.44734e-03
6100.755 7.74636e-01 9.39979e-03
6101.939 7.71192e-01 9.35851e-03
6103.123 7.95555e-01 9.47717e-03
6104.307 8.02757e-01 9.55161e-03
6105.491 7.99130e-01 9.51545e-03
6106.675 7.79873e-01 9.41129e-03
6107.858 7.72483e-01 9.34662e-03
6109.042 7.95880e-01 9.48203e-03
6110.226 7.93355e-01 9.47547e-03
6111.410 7.93493e-01 9.47792e-03
6112.594 7.85570e-01 9.44690e-03
6113.778 7.76709e-01 9.37787e-03
6114.962 7.96729e-01 9.49129e-03
6116.146 7.94774e-01 9.47563e-03
6117.330 7.94679e-01 9.46646e-03
6118.514 7.99692e-01 9.49282e-03
6119.698 7.94722e-01 9.42962e-03
6120.882 7.97952e-01 9.43888e-03
6122.066 7.97426e-01 9.45985e-03
6123.250 7.88316e-01 9.43594e-03
6124.434 7.79909e-01 9.35434e-03
6125.618 7.86900e-01 9.38384e-03
6126.802 7.78669e-01 9.31885e-03
6127.986 7.82929e-01 9.32792e-03
6129.170 7.89191e-01 9.37934e-03
6130.354 7.76973e-01 9.32306e-03
6131.538 7.87193e-01 9.35146e-03
6132.722 7.83810e-01 9.33429e-03
6133.905 7.85768e-01 9.33509e-03
6135.089 7.83823e-01 9.33492e-03
6136.273 7.72307e-01 9.26334e-03
6137.457 7.67376e-01 9.23064e-03
6138.641 7.74306e-01 9.25302e-03
6139.825 7.86667e-01 9.34454e-03
6141.009 7.67169e-01 9.24158e-03
6142.193 7.69833e-01 9.23690e-03
6143.377 7.74255e-01 9.26582e-03
6144.561 7.64010e-01 9.18771e-03
6145.745 7.66511e-01 9.21013e-03
6146.929 7.53054e-01 9.12552e-03
6148.113 7.46207e-01 9.06841e-03
6149.297 7.56959e-01 9.15366e-03
6150.481 7.60334e-01 9.17027e-03
6151.665 7.55424e-01 9.12796e-03
6152.849 7.48143e-01 9.07997e-03
6154.033 7.49339e-01 9.11392e-03
6155.217 7.43597e-01 9.27077e-03
6156.401 7.39986e-01 9.02881e-03
6157.585 7.46571e-01 9.02743e-03
6158.768 7.42055e-01 9.00389e-03
6159.952 7.53513e-01 9.06619e-03
6161.136 7.59551e-01 9.08024e-03
6162.320 7.42971e-01 8.95672e-03
6163.504 7.63228e-01 9.09451e-03
6164.688 7.77699e-01 9.17555e-03
6165.872 7.74707e-01 9.13344e-03
6167.056 7.80773e-01 9.15607e-03
6168.240 7.93452e-01 9.24405e-03
6169.424 7.99588e-01 9.28727e-03
6170.608 7.94185e-01 9.25059e-03
6171.792 7.94111e-01 9.25504e-03
6172.976 8.03361e-01 9.31816e-03
6174.160 8.07375e-01 9.30986e-03
6175.344 8.16520e-01 9.32324e-03
6176.528 8.19858e-01 9.35903e-03
6177.712 8.14958e-01 9.33171e-03
6178.896 8.26867e-01 9.36800e-03
6180.080 8.34428e-01 9.40426e-03
6181.264 8.22156e-01 9.32450e-03
6182.448 8.28813e-01 9.36709e-03
6183.631 8.26709e-01 9.35857e-03
6184.815 8.30879e-01 9.39761e-03
6185.999 8.34100e-01 9.40889e-03
6187.183 8.32267e-01 9.37049e-03
6188.367 8.38685e-01 9.38043e-03
6189.551 8.35461e-01 9.36476e-03
6190.735 8.27718e-01 9.31244e-03
6191.919 8.26977e-01 9.29922e-03
6193.103 8.39079e-01 9.36392e-03
6194.287 8.42807e-01 9.38722e-03
6195.471 8.36563e-01 9.34098e-03
6196.655 8.53915e-01 9.44214e-03
6197.839 8.49418e-01 9.42359e-03
6199.023 8.35357e-01 9.38705e-03
6200.207 8.33561e-01 9.33905e-03
6201.391 8.42680e-01 9.35407e-03
6202.575 8.26648e-01 9.26718e-03
6203.759 8.30898e-01 9.31988e-03
6204.943 8.27350e-01 9.27949e-03
6206.127 8.36110e-01 9.32628e-03
6207.311 8.34833e-01 9.32198e-03
6208.494 8.17567e-01 9.30130e-03
6209.678 8.19499e-01 9.24493e-03
6210.862 8.28634e-01 9.35118e-03
6212.046 8.14554e-01 9.20594e-03
6213.230 8.15275e-01 9.18554e-03
6214.414 8.19170e-01 9.19221e-03
6215.598 8.19696e-01 9.19637e-03
6216.782 8.14924e-01 9.15146e-03
6217.966 8.03068e-01 9.10323e-03
6219.150 7.98519e-01 9.06635e-03
6220.334 8.07190e-01 9.08732e-03
6221.518 8.06959e-01 9.11567e-03
6222.702 8.01495e-01 9.08824e-03
6223.886 7.93519e-01 9.03134e-03
6225.070 7.82809e-01 8.95623e-03
6226.254 7.99671e-01 9.07421e-03
6227.438 7.84755e-01 8.96650e-03
6228.622 7.77499e-01 8.91643e-03
6229.806 7.76301e-01 8.91208e-03
6230.990 7.65917e-01 8.84061e-03
6232.174 7.58991e-01 8.81576e-03
6233.357 7.64331e-01 8.85673e-03
6234.541 7.63842e-01 8.88747e-03
6235.725 7.40226e-01 8.78561e-03
6236.909 7.35550e-01 8.78845e-03
6238.093 7.34450e-01 8.80210e-03
6239.277 7.39614e-01 8.81355e-03
6240.461 7.18361e-01 8.67747e-03
6241.645 7.22021e-01 8.66774e-03
6242.829 7.22537e-01 8.63648e-03
6244.013 7.17628e-01 8.60926e-03
6245.197 7.07121e-01 8.55353e-03
6246.381 6.97080e-01 8.45497e-03
6247.565 7.19335e-01 8.56797e-03
6248.749 7.22412e-01 8.58053e-03
6249.933 7.11174e-01 8.49771e-03
6251.117 7.03321e-01 8.44295e-03
6252.301 6.99904e-01 8.38552e-03
6253.485 7.12663e-01 8.46298e-03
6254.669 7.08355e-01 8.46288e-03
6255.853 6.92899e-01 8.37446e-03
6257.037 7.03474e-01 8.44718e-03
6258.220 7.10220e-01 8.51596e-03
6259.404 7.18272e-01 8.60824e-03
6260.588 7.31975e-01 8.72847e-03
6261.772 7.34698e-01 8.69399e-03
6262.956 7.36810e-01 8.66955e-03
6264.140 7.48500e-01 8.70863e-03
6265.324 7.58752e-01 8.72969e-03
6266.508 7.65981e-01 8.77482e-03
6267.692 7.59385e-01 8.77502e-03
6268.876 7.71437e-01 8.81778e-03
6270.060 7.88046e-01 8.85494e-03
6271.244 7.83126e-01 8.80139e-03
6272.428 7.90814e-01 8.83587e-03
6273.612 7.99794e-01 8.82792e-03
6274.796 8.14603e-01 8.88688e-03
6275.980 8.10292e-01 8.88974e-03
6277.164 8.11488e-01 8.98534e-03
6278.348 8.05138e-01 9.04054e-03
6279.532 8.15426e-01 9.13840e-03
6280.716 8.25363e-01 9.17497e-03
6281.900 8.40310e-01 9.23744e-03
6283.084 8.39501e-01 9.25791e-03
6284.267 8.32112e-01 9.13644e-03
6285.451 8.38902e-01 9.12577e-03
6286.635 8.35555e-01 9.10133e-03
6287.819 8.30894e-01 9.07988e-03
6289.003 8.35050e-01 9.05670e-03
6290.187 8.23965e-01 8.96906e-03
6291.371 8.29487e-01 9.02192e-03
6292.555 8.38671e-01 9.10840e-03
6293.739 8.27739e-01 9.02927e-03
6294.923 8.17474e-01 8.94993e-03
6296.107 8.14645e-01 8.92068e-03
6297.291 8.36884e-01 9.08400e-03
6298.475 8.29630e-01 9.25789e-03
6299.659 8.23354e-01 9.48485e-03
6300.843 8.34623e-01 9.75113e-03
6302.027 8.35413e-01 9.85715e-03
6303.211 8.42538e-01 9.92442e-03
6304.395 8.39163e-01 9.83979e-03
6305.579 8.16718e-01 9.50852e-03
6306.763 8.17157e-01 9.24635e-03
6307.947 8.23260e-01 9.13833e-03
6309.130 8.15343e-01 8.98917e-03
6310.314 8.41115e-01 9.09137e-03
6311.498 8.23494e-01 8.96205e-03
6312.682 8.00136e-01 8.72121e-03
6313.866 8.02613e-01 8.72959e-03
6315.050 8.19301e-01 8.83975e-03
6316.234 8.31353e-01 8.93334e-03
6317.418 8.03646e-01 8.71879e-03
6318.602 7.99413e-01 8.63100e-03
6319.786 8.05729e-01 8.71378e-03
6320.970 8.07631e-01 8.74881e-03
6322.154 8.08234e-01 8.76971e-03
6323.338 7.93794e-01 8.59153e-03
6324.522 8.01108e-01 8.64011e-03
6325.706 7.98355e-01 8.65675e-03
6326.890 7.92178e-01 8.56580e-03
6328.074 7.84694e-01 8.54154e-03
