#WAVE FLUX ERR SKYBACK
5795.018 6.376068E-15 1.1019884E-16 5.63054E-17
5800.537 6.6069718E-15 1.1168545E-16 4.6325165E-17
5806.0566 6.5948355E-15 1.1146005E-16 1.6874365E-17
5811.5757 6.6305676E-15 1.1139494E-16 -2.5080718E-17
5817.0947 6.646014E-15 1.1178648E-16 2.2147217E-17
5822.6143 6.460333E-15 1.10727806E-16 4.3782223E-17
5828.1333 6.4096465E-15 1.10554495E-16 6.7273084E-17
5833.653 6.536984E-15 1.1129059E-16 4.3535578E-17
5839.172 6.7804026E-15 1.1286157E-16 4.508503E-17
5844.6914 6.5961035E-15 1.1220143E-16 1.3431711E-16
5850.2104 6.3358704E-15 1.10254606E-16 1.0899257E-16
5855.73 6.5839553E-15 1.116461E-16 4.35496E-17
5861.249 6.720775E-15 1.1254766E-16 4.5975943E-17
5866.7686 6.55115E-15 1.120637E-16 1.137802E-16
5872.2876 6.523201E-15 1.118264E-16 1.2410506E-16
5877.807 6.4232296E-15 1.1272442E-16 4.0037585E-16
5883.326 6.2942027E-15 1.1390698E-16 7.816881E-16
5888.8457 6.1650764E-15 1.1438293E-16 1.0410309E-15
5894.3647 6.0117443E-15 1.1336374E-16 1.0554162E-15
5899.884 6.201883E-15 1.1332777E-16 8.0804503E-16
5905.4033 6.2565678E-15 1.1081506E-16 3.2536822E-16
5910.9224 6.235995E-15 1.0966944E-16 1.6428241E-16
5916.442 6.2288592E-15 1.0985726E-16 1.9580441E-16
5921.961 6.1057366E-15 1.0897795E-16 1.814877E-16
5927.4805 6.4176764E-15 1.1120856E-16 2.050467E-16
5932.9995 6.277871E-15 1.1027441E-16 2.0000961E-16
5938.519 5.9826378E-15 1.0808332E-16 1.6020853E-16
5944.038 6.120814E-15 1.0897264E-16 1.5643457E-16
5949.5576 6.144338E-15 1.085718E-16 4.3573066E-17
5955.0767 6.0673737E-15 1.0890522E-16 1.9177494E-16
5960.596 6.0167037E-15 1.0836728E-16 1.3719771E-16
5966.115 6.125441E-15 1.0914781E-16 1.4614233E-16
5971.6343 5.966547E-15 1.0789409E-16 1.1425507E-16
5977.154 6.0481494E-15 1.08616544E-16 1.4345116E-16
5982.673 5.991217E-15 1.08497635E-16 1.6641961E-16
5988.1924 5.87021E-15 1.0731382E-16 1.0831245E-16
5993.7114 6.0107275E-15 1.0835537E-16 1.1948665E-16
