#WAVE FLUX ERR SKYBACK
7427.0005 4.6663172E-15 2.1117306E-17 9.228694E-16
7431.2134 4.674406E-15 2.1132397E-17 9.178563E-16
7435.426 4.620872E-15 2.1040561E-17 9.186597E-16
7439.6387 4.563595E-15 2.0948713E-17 9.222093E-16
7443.851 4.553721E-15 2.0890592E-17 8.956776E-16
7448.064 4.5186747E-15 2.0800527E-17 8.7686487E-16
7452.2764 4.5457353E-15 2.0860668E-17 8.76917E-16
7456.4893 4.5874923E-15 2.0960351E-17 8.8351487E-16
7460.7017 4.6297216E-15 2.1061031E-17 8.910095E-16
7464.9146 4.5877486E-15 2.1037417E-17 9.183543E-16
7469.127 4.5642557E-15 2.0992547E-17 9.130784E-16
7473.34 4.5053843E-15 2.0924314E-17 9.345844E-16
7477.5522 4.511916E-15 2.0959723E-17 9.423672E-16
7481.765 4.5184655E-15 2.092949E-17 9.133764E-16
7485.9775 4.51379E-15 2.088931E-17 8.910691E-16
7490.1904 4.5502106E-15 2.0950582E-17 8.8167585E-16
7494.403 4.4907023E-15 2.0839648E-17 8.7927886E-16
7498.6157 4.460724E-15 2.078692E-17 8.773473E-16
7502.828 4.460368E-15 2.0825451E-17 8.953875E-16
7507.041 4.4388092E-15 2.0779311E-17 8.8803347E-16
7511.2534 4.453431E-15 2.0830903E-17 8.98151E-16
7515.4663 4.4879016E-15 2.0945168E-17 9.196713E-16
7519.6787 4.4876174E-15 2.0966678E-17 9.269956E-16
7523.8916 4.448697E-15 2.0889795E-17 9.212919E-16
7528.104 4.403156E-15 2.0802922E-17 9.170043E-16
7532.317 4.4121764E-15 2.0795737E-17 8.97431E-16
7536.5293 4.3566534E-15 2.0701214E-17 8.993351E-16
7540.742 4.4060646E-15 2.0777751E-17 8.824037E-16
7544.9546 4.410007E-15 2.0808056E-17 8.892626E-16
7549.1675 4.4396745E-15 2.0867808E-17 8.8426534E-16
7553.38 4.4463076E-15 2.0864527E-17 8.6891784E-16
7557.593 4.452029E-15 2.0907887E-17 8.809233E-16
7561.805 4.3789185E-15 2.0804866E-17 8.968321E-16
7566.018 4.3469947E-15 2.0766556E-17 9.053318E-16
7570.2305 4.3441148E-15 2.0782782E-17 9.167983E-16
7574.4434 4.350623E-15 2.072775E-17 8.974027E-16
7578.656 4.423029E-15 2.071291E-17 8.860863E-16
7582.8687 4.608733E-15 2.0609336E-17 8.44686E-16
7587.081 4.668813E-15 1.9758724E-17 7.6554954E-16
7591.294 4.4030416E-15 2.1244452E-17 6.366947E-16
7595.5063 4.0051424E-15 1.7994633E-17 4.6046823E-16
7599.719 3.3336966E-15 1.25984835E-17 3.4140446E-16
7603.9316 3.4713278E-15 1.1356296E-17 2.957202E-16
7608.1445 4.471347E-15 1.3786763E-17 3.4705203E-16
7612.357 5.118139E-15 1.5860738E-17 4.4847774E-16
7616.57 5.2476554E-15 1.5953394E-17 5.0842136E-16
7620.782 5.1312337E-15 1.6424697E-17 5.4128396E-16
7624.995 4.548467E-15 1.5656554E-17 5.1209833E-16
7629.2075 4.1584693E-15 1.5021992E-17 4.967548E-16
7633.4204 4.1946973E-15 1.5196964E-17 5.115086E-16
7637.633 4.308535E-15 1.5708056E-17 5.1780866E-16
7641.8457 4.3395687E-15 1.635649E-17 5.524248E-16
7646.058 4.3148007E-15 1.7007565E-17 5.9340884E-16
7650.271 4.3020685E-15 1.7671068E-17 6.339443E-16
7654.4834 4.380074E-15 1.8421455E-17 6.6582433E-16
7658.6963 4.3900993E-15 1.8993544E-17 7.0270134E-16
7662.9087 4.3905063E-15 1.9480347E-17 7.4441094E-16
7667.1216 4.362037E-15 1.9832595E-17 7.826786E-16
7671.334 4.3371454E-15 2.0080966E-17 7.993967E-16
7675.547 4.2770632E-15 2.0199569E-17 8.1385403E-16
7679.7593 4.1965697E-15 2.02371E-17 8.318419E-16
7683.972 4.2131715E-15 2.0417271E-17 8.42311E-16
7688.1846 4.2194527E-15 2.0506297E-17 8.2858473E-16
7692.3975 4.2705203E-15 2.0727998E-17 8.4690007E-16
7696.61 4.3156917E-15 2.0926382E-17 8.705946E-16
7700.8228 4.329045E-15 2.1005653E-17 8.715382E-16
7705.035 4.3053245E-15 2.1104024E-17 9.303649E-16
7709.248 4.211833E-15 2.1042696E-17 9.84814E-16
7713.4604 4.143506E-15 2.0942896E-17 9.929049E-16
7717.6733 4.1021594E-15 2.0852583E-17 9.788172E-16
7721.8857 4.1727808E-15 2.0909716E-17 9.215454E-16
7726.0986 4.2436736E-15 2.0972757E-17 8.685226E-16
7730.311 4.253314E-15 2.1033592E-17 8.8226364E-16
7734.524 4.252599E-15 2.104855E-17 8.836466E-16
7738.7363 4.274606E-15 2.111368E-17 8.8583674E-16
7742.949 4.2312027E-15 2.1120821E-17 9.304434E-16
7747.1616 4.1080386E-15 2.0912024E-17 9.454071E-16
7751.3745 4.0900786E-15 2.0957392E-17 9.831935E-16
7755.587 4.1517786E-15 2.104612E-17 9.542922E-16
7759.8 4.176495E-15 2.1006444E-17 8.975014E-16
7764.012 4.236713E-15 2.1136534E-17 8.942485E-16
7768.225 4.224352E-15 2.1125419E-17 8.944779E-16
7772.4375 4.1778287E-15 2.106289E-17 9.045395E-16
7776.6504 4.14259E-15 2.0987973E-17 8.95444E-16
7780.863 4.0917443E-15 2.0882206E-17 8.8804904E-16
7785.0757 4.068547E-15 2.0869548E-17 8.995104E-16
7789.288 4.0623683E-15 2.0914724E-17 9.230113E-16
7793.501 4.170648E-15 2.1134035E-17 9.127064E-16
7797.7134 4.154538E-15 2.1114804E-17 9.125894E-16
7801.9263 4.178311E-15 2.111459E-17 8.7843616E-16
7806.1387 4.1294076E-15 2.1044049E-17 8.8698246E-16
7810.3516 4.067556E-15 2.1005621E-17 9.27827E-16
7814.564 4.059759E-15 2.1034465E-17 9.439943E-16
7818.777 3.9965962E-15 2.0921522E-17 9.466282E-16
7822.9893 4.0039857E-15 2.090283E-17 9.208675E-16
7827.202 4.0486854E-15 2.0924662E-17 8.749885E-16
7831.4146 4.0798596E-15 2.0959893E-17 8.530175E-16
7835.6274 4.076886E-15 2.0994823E-17 8.6673493E-16
7839.84 4.062227E-15 2.0936446E-17 8.450185E-16
7844.0527 4.059957E-15 2.1063026E-17 9.223363E-16
7848.265 4.0421463E-15 2.1052698E-17 9.295206E-16
